Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:34:17Z,9.33%,6.116GiB,31.29GiB,19.54%,437MB,261MB,18.1GB,2.24GB,14490
2025-06-27T12:34:30Z,1.62%,6.188GiB,31.29GiB,19.77%,437MB,262MB,18.1GB,2.24GB,14572
2025-06-27T12:34:43Z,3.08%,6.26GiB,31.29GiB,20.00%,437MB,262MB,18.1GB,2.24GB,14647
2025-06-27T12:34:55Z,13.99%,6.345GiB,31.29GiB,20.28%,438MB,262MB,18.1GB,2.24GB,14733
2025-06-27T12:35:08Z,13.69%,6.424GiB,31.29GiB,20.53%,438MB,262MB,18.1GB,2.24GB,14817
2025-06-27T12:35:20Z,9.22%,6.496GiB,31.29GiB,20.76%,438MB,262MB,18.1GB,2.24GB,14892
2025-06-27T12:35:33Z,8.20%,6.568GiB,31.29GiB,20.99%,438MB,262MB,18.1GB,2.24GB,14970
2025-06-27T12:35:45Z,15.78%,6.636GiB,31.29GiB,21.21%,438MB,262MB,18.1GB,2.24GB,15045
2025-06-27T12:35:56Z,8.08%,6.714GiB,31.29GiB,21.46%,438MB,262MB,18.1GB,2.24GB,15130
2025-06-27T12:36:09Z,3.56%,6.78GiB,31.29GiB,21.67%,439MB,262MB,18.1GB,2.24GB,15204
2025-06-27T12:36:22Z,2.77%,6.857GiB,31.29GiB,21.91%,439MB,262MB,18.1GB,2.24GB,15281
2025-06-27T12:36:34Z,12.32%,6.928GiB,31.29GiB,22.14%,439MB,262MB,18.1GB,2.24GB,15355
2025-06-27T12:36:46Z,11.67%,7.023GiB,31.29GiB,22.44%,439MB,262MB,18.1GB,2.24GB,15451
2025-06-27T12:36:59Z,10.02%,7.095GiB,31.29GiB,22.67%,439MB,263MB,18.1GB,2.24GB,15523
2025-06-27T12:37:12Z,7.18%,7.166GiB,31.29GiB,22.90%,440MB,263MB,18.1GB,2.24GB,15601
2025-06-27T12:37:24Z,4.66%,7.256GiB,31.29GiB,23.19%,440MB,263MB,18.1GB,2.24GB,15689
2025-06-27T12:37:36Z,8.55%,7.328GiB,31.29GiB,23.42%,440MB,263MB,18.1GB,2.24GB,15761
2025-06-27T12:37:49Z,14.80%,7.416GiB,31.29GiB,23.70%,440MB,263MB,18.1GB,2.24GB,15854
2025-06-27T12:38:02Z,17.19%,7.497GiB,31.29GiB,23.96%,440MB,263MB,18.1GB,2.24GB,15931
2025-06-27T12:38:14Z,10.90%,7.566GiB,31.29GiB,24.18%,441MB,263MB,18.1GB,2.24GB,16000
2025-06-27T12:38:26Z,17.62%,7.63GiB,31.29GiB,24.38%,441MB,263MB,18.1GB,2.24GB,16075
2025-06-27T12:38:39Z,9.89%,7.698GiB,31.29GiB,24.60%,441MB,263MB,18.1GB,2.24GB,16145
2025-06-27T12:38:52Z,13.02%,7.764GiB,31.29GiB,24.81%,441MB,263MB,18.1GB,2.24GB,16220
2025-06-27T12:39:04Z,15.59%,7.841GiB,31.29GiB,25.06%,441MB,263MB,18.1GB,2.24GB,16300
2025-06-27T12:39:16Z,18.98%,7.897GiB,31.29GiB,25.23%,442MB,263MB,18.1GB,2.24GB,16362
2025-06-27T12:39:29Z,4.08%,7.978GiB,31.29GiB,25.49%,442MB,264MB,18.1GB,2.24GB,16450
2025-06-27T12:39:42Z,5.07%,8.044GiB,31.29GiB,25.70%,442MB,264MB,18.1GB,2.24GB,16526
2025-06-27T12:39:54Z,8.83%,8.114GiB,31.29GiB,25.93%,442MB,264MB,18.1GB,2.24GB,16601
2025-06-27T12:40:06Z,21.19%,8.191GiB,31.29GiB,26.17%,442MB,264MB,18.1GB,2.24GB,16686
2025-06-27T12:40:19Z,6.50%,8.263GiB,31.29GiB,26.41%,443MB,264MB,18.1GB,2.24GB,16760
2025-06-27T12:40:32Z,10.57%,8.33GiB,31.29GiB,26.62%,443MB,264MB,18.1GB,2.24GB,16831
2025-06-27T12:40:44Z,3.54%,8.406GiB,31.29GiB,26.86%,443MB,264MB,18.1GB,2.24GB,16913
2025-06-27T12:40:56Z,11.92%,8.474GiB,31.29GiB,27.08%,443MB,264MB,18.1GB,2.24GB,16989
2025-06-27T12:41:09Z,22.72%,8.551GiB,31.29GiB,27.32%,444MB,264MB,18.1GB,2.24GB,17080
2025-06-27T12:41:22Z,13.47%,8.63GiB,31.29GiB,27.58%,444MB,264MB,18.1GB,2.24GB,17162
2025-06-27T12:41:34Z,8.03%,8.712GiB,31.29GiB,27.84%,444MB,265MB,18.1GB,2.24GB,17250
2025-06-27T12:41:47Z,4.14%,8.795GiB,31.29GiB,28.10%,444MB,265MB,18.1GB,2.24GB,17333
2025-06-27T12:41:59Z,15.04%,8.892GiB,31.29GiB,28.41%,445MB,265MB,18.1GB,2.24GB,17419
2025-06-27T12:42:12Z,13.50%,8.955GiB,31.29GiB,28.62%,445MB,265MB,18.1GB,2.24GB,17488
2025-06-27T12:42:24Z,23.45%,9.033GiB,31.29GiB,28.86%,445MB,265MB,18.1GB,2.24GB,17575
2025-06-27T12:42:37Z,8.95%,9.103GiB,31.29GiB,29.09%,446MB,265MB,18.1GB,2.24GB,17650
2025-06-27T12:42:49Z,5.69%,9.174GiB,31.29GiB,29.31%,446MB,265MB,18.1GB,2.24GB,17727
2025-06-27T12:43:02Z,4.35%,9.239GiB,31.29GiB,29.52%,446MB,265MB,18.1GB,2.24GB,17802
2025-06-27T12:43:14Z,8.06%,9.332GiB,31.29GiB,29.82%,446MB,265MB,18.1GB,2.24GB,17891
2025-06-27T12:43:27Z,5.38%,9.403GiB,31.29GiB,30.05%,446MB,266MB,18.1GB,2.24GB,17963
2025-06-27T12:43:39Z,10.78%,9.491GiB,31.29GiB,30.33%,447MB,266MB,18.1GB,2.24GB,18060
2025-06-27T12:43:52Z,12.88%,9.571GiB,31.29GiB,30.58%,447MB,266MB,18.1GB,2.24GB,18146
2025-06-27T12:44:04Z,5.52%,9.635GiB,31.29GiB,30.79%,447MB,266MB,18.1GB,2.24GB,18216
2025-06-27T12:44:17Z,15.56%,9.716GiB,31.29GiB,31.05%,447MB,266MB,18.1GB,2.24GB,18300
2025-06-27T12:44:29Z,18.81%,9.808GiB,31.29GiB,31.34%,448MB,266MB,18.1GB,2.24GB,18393
2025-06-27T12:44:42Z,34.32%,9.891GiB,31.29GiB,31.61%,448MB,266MB,18.1GB,2.24GB,18476
2025-06-27T12:44:54Z,9.29%,9.96GiB,31.29GiB,31.83%,448MB,266MB,18.1GB,2.24GB,18553
2025-06-27T12:45:07Z,8.11%,10.05GiB,31.29GiB,32.11%,448MB,266MB,18.1GB,2.24GB,18644
2025-06-27T12:45:19Z,13.25%,10.11GiB,31.29GiB,32.31%,449MB,267MB,18.1GB,2.24GB,18713
2025-06-27T12:45:32Z,14.98%,10.18GiB,31.29GiB,32.52%,449MB,267MB,18.1GB,2.24GB,18791
2025-06-27T12:45:44Z,20.57%,10.26GiB,31.29GiB,32.78%,449MB,267MB,18.1GB,2.24GB,18878
2025-06-27T12:45:57Z,14.56%,10.33GiB,31.29GiB,33.00%,449MB,267MB,18.1GB,2.24GB,18954
2025-06-27T12:46:09Z,6.58%,10.4GiB,31.29GiB,33.24%,450MB,267MB,18.1GB,2.24GB,19033
2025-06-27T12:46:22Z,6.42%,10.47GiB,31.29GiB,33.45%,450MB,267MB,18.1GB,2.24GB,19105
2025-06-27T12:46:34Z,11.81%,10.55GiB,31.29GiB,33.73%,450MB,267MB,18.1GB,2.24GB,19185
2025-06-27T12:46:47Z,24.49%,10.63GiB,31.29GiB,33.97%,450MB,267MB,18.1GB,2.24GB,19270
2025-06-27T12:46:59Z,11.80%,10.7GiB,31.29GiB,34.20%,450MB,267MB,18.1GB,2.24GB,19342
2025-06-27T12:47:12Z,14.99%,10.77GiB,31.29GiB,34.43%,451MB,268MB,18.1GB,2.24GB,19417
2025-06-27T12:47:24Z,10.83%,10.84GiB,31.29GiB,34.65%,451MB,268MB,18.1GB,2.24GB,19488
2025-06-27T12:47:37Z,20.23%,10.91GiB,31.29GiB,34.88%,451MB,268MB,18.1GB,2.24GB,19562
2025-06-27T12:47:49Z,8.80%,10.99GiB,31.29GiB,35.11%,451MB,268MB,18.1GB,2.24GB,19634
2025-06-27T12:48:02Z,30.31%,11.07GiB,31.29GiB,35.36%,452MB,268MB,18.1GB,2.24GB,19711
2025-06-27T12:48:14Z,19.83%,11.15GiB,31.29GiB,35.64%,452MB,268MB,18.1GB,2.24GB,19807
2025-06-27T12:48:27Z,11.32%,11.23GiB,31.29GiB,35.88%,452MB,268MB,18.1GB,2.24GB,19884
2025-06-27T12:48:39Z,7.39%,11.3GiB,31.29GiB,36.10%,452MB,268MB,18.1GB,2.24GB,19957
2025-06-27T12:48:52Z,9.20%,11.38GiB,31.29GiB,36.36%,453MB,268MB,18.1GB,2.24GB,20038
2025-06-27T12:49:04Z,16.41%,11.46GiB,31.29GiB,36.62%,453MB,269MB,18.1GB,2.24GB,20130
2025-06-27T12:49:17Z,21.46%,11.55GiB,31.29GiB,36.90%,453MB,269MB,18.1GB,2.24GB,20225
2025-06-27T12:49:29Z,9.14%,11.63GiB,31.29GiB,37.17%,453MB,269MB,18.1GB,2.24GB,20309
2025-06-27T12:49:42Z,11.05%,11.7GiB,31.29GiB,37.39%,454MB,269MB,18.1GB,2.24GB,20381
2025-06-27T12:49:54Z,4.93%,11.77GiB,31.29GiB,37.61%,454MB,269MB,18.1GB,2.24GB,20458
2025-06-27T12:50:07Z,19.67%,11.85GiB,31.29GiB,37.86%,454MB,269MB,18.1GB,2.24GB,20542
2025-06-27T12:50:19Z,19.47%,11.94GiB,31.29GiB,38.16%,454MB,269MB,18.1GB,2.24GB,20631
2025-06-27T12:50:32Z,20.90%,12.01GiB,31.29GiB,38.39%,455MB,269MB,18.1GB,2.24GB,20713
2025-06-27T12:50:44Z,13.23%,12.1GiB,31.29GiB,38.66%,455MB,270MB,18.1GB,2.24GB,20793
2025-06-27T12:50:57Z,6.06%,12.17GiB,31.29GiB,38.88%,455MB,270MB,18.1GB,2.24GB,20865
2025-06-27T12:51:09Z,34.18%,12.24GiB,31.29GiB,39.10%,455MB,270MB,18.1GB,2.24GB,20942
2025-06-27T12:51:22Z,16.87%,12.31GiB,31.29GiB,39.33%,456MB,270MB,18.1GB,2.24GB,21014
2025-06-27T12:51:34Z,32.25%,12.41GiB,31.29GiB,39.66%,456MB,270MB,18.1GB,2.24GB,21115
2025-06-27T12:51:47Z,19.43%,12.48GiB,31.29GiB,39.88%,456MB,270MB,18.1GB,2.24GB,21194
2025-06-27T12:51:59Z,13.85%,12.55GiB,31.29GiB,40.11%,456MB,270MB,18.1GB,2.24GB,21274
2025-06-27T12:52:12Z,15.67%,12.62GiB,31.29GiB,40.31%,457MB,270MB,18.1GB,2.24GB,21347
2025-06-27T12:52:24Z,10.68%,12.69GiB,31.29GiB,40.56%,457MB,271MB,18.1GB,2.24GB,21425
2025-06-27T12:52:37Z,22.54%,12.76GiB,31.29GiB,40.77%,457MB,271MB,18.1GB,2.24GB,21499
2025-06-27T12:52:49Z,22.54%,12.84GiB,31.29GiB,41.03%,457MB,271MB,18.1GB,2.24GB,21590
2025-06-27T12:53:02Z,153.31%,1.525GiB,31.29GiB,4.87%,458MB,271MB,18.1GB,2.24GB,10424
2025-06-27T12:53:14Z,0.00%,1.597GiB,31.29GiB,5.10%,458MB,271MB,18.1GB,2.24GB,10434
2025-06-27T12:53:27Z,0.00%,1.6GiB,31.29GiB,5.11%,458MB,271MB,18.1GB,2.24GB,10433
2025-06-27T12:53:40Z,0.00%,1.534GiB,31.29GiB,4.90%,458MB,271MB,18.1GB,2.24GB,10433
2025-06-27T12:53:52Z,0.60%,1.535GiB,31.29GiB,4.91%,458MB,271MB,18.1GB,2.24GB,10433
2025-06-27T12:54:04Z,0.30%,1.537GiB,31.29GiB,4.91%,458MB,271MB,18.1GB,2.24GB,10433
2025-06-27T12:54:17Z,0.15%,1.56GiB,31.29GiB,4.99%,458MB,272MB,18.1GB,2.24GB,10455
2025-06-27T12:54:29Z,4.15%,1.637GiB,31.29GiB,5.23%,458MB,272MB,18.1GB,2.24GB,10529
2025-06-27T12:54:42Z,6.76%,1.708GiB,31.29GiB,5.46%,459MB,272MB,18.1GB,2.24GB,10596
2025-06-27T12:54:54Z,12.20%,1.785GiB,31.29GiB,5.70%,459MB,272MB,18.1GB,2.24GB,10674
2025-06-27T12:55:07Z,6.58%,1.849GiB,31.29GiB,5.91%,459MB,272MB,18.1GB,2.24GB,10745
2025-06-27T12:55:19Z,0.22%,1.917GiB,31.29GiB,6.13%,459MB,272MB,18.1GB,2.24GB,10810
2025-06-27T12:55:32Z,0.21%,1.985GiB,31.29GiB,6.34%,459MB,272MB,18.1GB,2.24GB,10881
2025-06-27T12:55:44Z,5.77%,2.051GiB,31.29GiB,6.56%,459MB,272MB,18.1GB,2.24GB,10947
2025-06-27T12:55:57Z,14.05%,2.124GiB,31.29GiB,6.79%,459MB,272MB,18.1GB,2.24GB,11021
2025-06-27T12:56:09Z,4.00%,2.203GiB,31.29GiB,7.04%,460MB,272MB,18.1GB,2.24GB,11095
2025-06-27T12:56:22Z,5.11%,2.266GiB,31.29GiB,7.24%,460MB,272MB,18.1GB,2.24GB,11159
2025-06-27T12:56:34Z,0.71%,2.328GiB,31.29GiB,7.44%,460MB,272MB,18.1GB,2.24GB,11229
2025-06-27T12:56:47Z,7.59%,2.409GiB,31.29GiB,7.70%,460MB,272MB,18.1GB,2.24GB,11307
2025-06-27T12:56:59Z,13.59%,2.49GiB,31.29GiB,7.96%,460MB,272MB,18.1GB,2.24GB,11391
2025-06-27T12:57:12Z,6.03%,2.554GiB,31.29GiB,8.16%,460MB,272MB,18.1GB,2.24GB,11463
2025-06-27T12:57:24Z,2.92%,2.622GiB,31.29GiB,8.38%,460MB,272MB,18.1GB,2.24GB,11536
2025-06-27T12:57:37Z,4.28%,2.684GiB,31.29GiB,8.58%,461MB,272MB,18.1GB,2.24GB,11604
2025-06-27T12:57:49Z,11.38%,2.764GiB,31.29GiB,8.83%,461MB,273MB,18.1GB,2.24GB,11688
2025-06-27T12:58:02Z,10.01%,2.833GiB,31.29GiB,9.05%,461MB,273MB,18.1GB,2.24GB,11763
2025-06-27T12:58:14Z,5.80%,2.906GiB,31.29GiB,9.29%,461MB,273MB,18.1GB,2.24GB,11836
2025-06-27T12:58:27Z,0.91%,2.974GiB,31.29GiB,9.50%,461MB,273MB,18.1GB,2.24GB,11913
2025-06-27T12:58:39Z,12.14%,3.047GiB,31.29GiB,9.74%,461MB,273MB,18.1GB,2.24GB,11986
2025-06-27T12:58:52Z,8.47%,3.121GiB,31.29GiB,9.97%,462MB,273MB,18.1GB,2.24GB,12071
2025-06-27T12:59:04Z,24.59%,3.201GiB,31.29GiB,10.23%,462MB,273MB,18.1GB,2.24GB,12154
2025-06-27T12:59:17Z,8.84%,3.273GiB,31.29GiB,10.46%,462MB,273MB,18.1GB,2.24GB,12226
2025-06-27T12:59:29Z,4.60%,3.343GiB,31.29GiB,10.68%,462MB,273MB,18.1GB,2.24GB,12296
2025-06-27T12:59:42Z,5.52%,3.412GiB,31.29GiB,10.90%,462MB,273MB,18.1GB,2.24GB,12370
2025-06-27T12:59:54Z,0.51%,3.478GiB,31.29GiB,11.11%,463MB,273MB,18.1GB,2.24GB,12442
2025-06-27T13:00:07Z,7.42%,3.554GiB,31.29GiB,11.36%,463MB,273MB,18.1GB,2.24GB,12514
2025-06-27T13:00:19Z,17.93%,3.634GiB,31.29GiB,11.61%,463MB,273MB,18.1GB,2.24GB,12596
2025-06-27T13:00:32Z,14.20%,3.724GiB,31.29GiB,11.90%,463MB,273MB,18.1GB,2.24GB,12687
2025-06-27T13:00:44Z,4.71%,3.793GiB,31.29GiB,12.12%,463MB,273MB,18.1GB,2.24GB,12758
2025-06-27T13:00:57Z,11.36%,3.876GiB,31.29GiB,12.38%,464MB,274MB,18.1GB,2.24GB,12841
2025-06-27T13:01:09Z,12.43%,3.961GiB,31.29GiB,12.66%,464MB,274MB,18.1GB,2.24GB,12928
2025-06-27T13:01:22Z,11.71%,4.033GiB,31.29GiB,12.89%,464MB,274MB,18.1GB,2.24GB,12994
2025-06-27T13:01:34Z,1.08%,4.135GiB,31.29GiB,13.21%,464MB,274MB,18.1GB,2.24GB,13091
2025-06-27T13:01:47Z,4.14%,4.216GiB,31.29GiB,13.47%,464MB,274MB,18.1GB,2.24GB,13172
2025-06-27T13:01:59Z,1.03%,4.282GiB,31.29GiB,13.68%,465MB,274MB,18.1GB,2.24GB,13246
2025-06-27T13:02:12Z,1.19%,4.354GiB,31.29GiB,13.91%,465MB,274MB,18.1GB,2.24GB,13316
2025-06-27T13:02:24Z,9.57%,4.423GiB,31.29GiB,14.14%,465MB,274MB,18.1GB,2.24GB,13389
2025-06-27T13:02:37Z,17.18%,4.519GiB,31.29GiB,14.44%,465MB,274MB,18.1GB,2.24GB,13482
2025-06-27T13:02:49Z,8.28%,4.591GiB,31.29GiB,14.67%,465MB,274MB,18.1GB,2.24GB,13559
2025-06-27T13:03:02Z,8.00%,4.661GiB,31.29GiB,14.89%,466MB,274MB,18.1GB,2.24GB,13631
2025-06-27T13:03:14Z,1.89%,4.731GiB,31.29GiB,15.12%,466MB,274MB,18.1GB,2.24GB,13703
2025-06-27T13:03:27Z,1.65%,4.8GiB,31.29GiB,15.34%,466MB,274MB,18.1GB,2.24GB,13769
2025-06-27T13:03:39Z,10.71%,4.886GiB,31.29GiB,15.61%,466MB,275MB,18.1GB,2.24GB,13847
2025-06-27T13:03:52Z,10.95%,4.952GiB,31.29GiB,15.82%,466MB,275MB,18.1GB,2.24GB,13920
2025-06-27T13:04:04Z,12.39%,5.051GiB,31.29GiB,16.14%,467MB,275MB,18.1GB,2.24GB,14014
2025-06-27T13:04:17Z,5.73%,5.139GiB,31.29GiB,16.42%,467MB,275MB,18.1GB,2.24GB,14104
2025-06-27T13:04:29Z,3.00%,5.21GiB,31.29GiB,16.65%,467MB,275MB,18.1GB,2.24GB,14176
2025-06-27T13:04:42Z,2.79%,5.285GiB,31.29GiB,16.89%,467MB,275MB,18.1GB,2.24GB,14259
2025-06-27T13:04:54Z,12.60%,5.368GiB,31.29GiB,17.15%,468MB,275MB,18.1GB,2.24GB,14341
2025-06-27T13:05:07Z,15.52%,5.45GiB,31.29GiB,17.42%,468MB,275MB,18.1GB,2.24GB,14426
2025-06-27T13:05:19Z,17.98%,5.508GiB,31.29GiB,17.60%,468MB,275MB,18.1GB,2.24GB,14483
2025-06-27T13:05:32Z,6.57%,5.6GiB,31.29GiB,17.89%,468MB,275MB,18.1GB,2.24GB,14578
2025-06-27T13:05:44Z,4.16%,5.693GiB,31.29GiB,18.19%,469MB,275MB,18.1GB,2.24GB,14668
2025-06-27T13:05:57Z,15.25%,5.773GiB,31.29GiB,18.45%,469MB,275MB,18.1GB,2.24GB,14746
2025-06-27T13:06:09Z,16.96%,5.853GiB,31.29GiB,18.70%,469MB,276MB,18.1GB,2.24GB,14835
2025-06-27T13:06:22Z,15.19%,5.921GiB,31.29GiB,18.92%,469MB,276MB,18.1GB,2.24GB,14908
2025-06-27T13:06:34Z,9.03%,5.988GiB,31.29GiB,19.14%,470MB,276MB,18.1GB,2.24GB,14979
2025-06-27T13:06:47Z,15.94%,6.06GiB,31.29GiB,19.36%,470MB,276MB,18.1GB,2.24GB,15052
2025-06-27T13:06:59Z,10.01%,6.118GiB,31.29GiB,19.55%,470MB,276MB,18.1GB,2.24GB,15113
2025-06-27T13:07:12Z,12.20%,6.201GiB,31.29GiB,19.82%,470MB,276MB,18.1GB,2.24GB,15190
2025-06-27T13:07:24Z,17.60%,6.288GiB,31.29GiB,20.09%,471MB,276MB,18.1GB,2.24GB,15264
2025-06-27T13:07:37Z,20.71%,6.362GiB,31.29GiB,20.33%,471MB,276MB,18.1GB,2.24GB,15343
2025-06-27T13:07:49Z,1.94%,6.432GiB,31.29GiB,20.55%,471MB,276MB,18.1GB,2.24GB,15433
2025-06-27T13:08:02Z,10.64%,6.512GiB,31.29GiB,20.81%,471MB,276MB,18.1GB,2.24GB,15514
2025-06-27T13:08:14Z,13.79%,6.604GiB,31.29GiB,21.10%,472MB,277MB,18.1GB,2.24GB,15601
2025-06-27T13:08:27Z,13.77%,6.682GiB,31.29GiB,21.35%,472MB,277MB,18.1GB,2.24GB,15681
2025-06-27T13:08:39Z,6.36%,6.75GiB,31.29GiB,21.57%,472MB,277MB,18.1GB,2.24GB,15754
2025-06-27T13:08:52Z,20.27%,6.847GiB,31.29GiB,21.88%,472MB,277MB,18.1GB,2.24GB,15844
2025-06-27T13:09:04Z,14.48%,6.925GiB,31.29GiB,22.13%,473MB,277MB,18.1GB,2.24GB,15913
2025-06-27T13:09:17Z,10.86%,7.018GiB,31.29GiB,22.43%,473MB,277MB,18.1GB,2.24GB,16017
2025-06-27T13:09:29Z,3.83%,7.085GiB,31.29GiB,22.64%,473MB,277MB,18.1GB,2.24GB,16093
2025-06-27T13:09:42Z,3.43%,7.161GiB,31.29GiB,22.88%,473MB,277MB,18.1GB,2.24GB,16170
2025-06-27T13:09:54Z,11.48%,7.239GiB,31.29GiB,23.13%,474MB,277MB,18.1GB,2.24GB,16249
2025-06-27T13:10:07Z,20.04%,7.313GiB,31.29GiB,23.37%,474MB,277MB,18.1GB,2.24GB,16333
2025-06-27T13:10:19Z,8.02%,7.39GiB,31.29GiB,23.61%,474MB,278MB,18.1GB,2.24GB,16408
2025-06-27T13:10:32Z,12.67%,7.479GiB,31.29GiB,23.90%,475MB,278MB,18.1GB,2.24GB,16495
2025-06-27T13:10:44Z,3.69%,7.554GiB,31.29GiB,24.14%,475MB,278MB,18.1GB,2.24GB,16570
2025-06-27T13:10:57Z,13.33%,7.632GiB,31.29GiB,24.39%,475MB,278MB,18.1GB,2.24GB,16650
2025-06-27T13:11:09Z,3.22%,7.716GiB,31.29GiB,24.66%,475MB,278MB,18.1GB,2.24GB,16728
2025-06-27T13:11:22Z,15.16%,7.812GiB,31.29GiB,24.96%,476MB,278MB,18.1GB,2.24GB,16823
2025-06-27T13:11:34Z,8.64%,7.875GiB,31.29GiB,25.16%,476MB,278MB,18.1GB,2.24GB,16889
2025-06-27T13:11:47Z,3.48%,7.946GiB,31.29GiB,25.39%,476MB,278MB,18.1GB,2.24GB,16963
2025-06-27T13:11:59Z,9.09%,8.038GiB,31.29GiB,25.68%,476MB,278MB,18.1GB,2.24GB,17058
2025-06-27T13:12:12Z,8.52%,8.095GiB,31.29GiB,25.87%,477MB,279MB,18.1GB,2.24GB,17119
2025-06-27T13:12:24Z,11.54%,8.169GiB,31.29GiB,26.10%,477MB,279MB,18.1GB,2.24GB,17201
2025-06-27T13:12:37Z,16.63%,8.252GiB,31.29GiB,26.37%,477MB,279MB,18.1GB,2.24GB,17284
2025-06-27T13:12:49Z,10.74%,8.316GiB,31.29GiB,26.57%,478MB,279MB,18.1GB,2.24GB,17353
2025-06-27T13:13:02Z,13.62%,8.377GiB,31.29GiB,26.77%,478MB,279MB,18.1GB,2.24GB,17428
2025-06-27T13:13:14Z,6.15%,8.451GiB,31.29GiB,27.01%,478MB,279MB,18.1GB,2.24GB,17501
2025-06-27T13:13:27Z,6.72%,8.528GiB,31.29GiB,27.25%,478MB,279MB,18.1GB,2.24GB,17573
2025-06-27T13:13:39Z,20.52%,8.589GiB,31.29GiB,27.45%,479MB,279MB,18.1GB,2.24GB,17648
2025-06-27T13:13:52Z,13.19%,8.666GiB,31.29GiB,27.69%,479MB,279MB,18.1GB,2.24GB,17730
2025-06-27T13:14:04Z,20.26%,8.769GiB,31.29GiB,28.02%,479MB,280MB,18.1GB,2.24GB,17835
2025-06-27T13:14:17Z,8.74%,8.835GiB,31.29GiB,28.23%,480MB,280MB,18.1GB,2.24GB,17908
2025-06-27T13:14:29Z,6.80%,8.906GiB,31.29GiB,28.46%,480MB,280MB,18.1GB,2.24GB,17980
2025-06-27T13:14:42Z,4.71%,8.987GiB,31.29GiB,28.72%,480MB,280MB,18.1GB,2.24GB,18065
2025-06-27T13:14:54Z,12.25%,9.069GiB,31.29GiB,28.98%,480MB,280MB,18.1GB,2.24GB,18142
2025-06-27T13:15:07Z,17.13%,9.143GiB,31.29GiB,29.22%,481MB,280MB,18.1GB,2.24GB,18224
2025-06-27T13:15:19Z,19.75%,9.231GiB,31.29GiB,29.50%,481MB,280MB,18.1GB,2.24GB,18317
2025-06-27T13:15:32Z,18.87%,9.296GiB,31.29GiB,29.70%,481MB,280MB,18.1GB,2.24GB,18394
2025-06-27T13:15:44Z,9.07%,9.364GiB,31.29GiB,29.92%,482MB,280MB,18.1GB,2.24GB,18465
2025-06-27T13:15:57Z,7.37%,9.442GiB,31.29GiB,30.17%,482MB,281MB,18.1GB,2.24GB,18550
2025-06-27T13:16:09Z,16.40%,9.521GiB,31.29GiB,30.43%,482MB,281MB,18.1GB,2.24GB,18634
2025-06-27T13:16:22Z,16.31%,9.591GiB,31.29GiB,30.65%,482MB,281MB,18.1GB,2.24GB,18705
2025-06-27T13:16:34Z,19.63%,9.7GiB,31.29GiB,31.00%,483MB,281MB,18.1GB,2.24GB,18807
2025-06-27T13:16:47Z,13.44%,9.775GiB,31.29GiB,31.24%,483MB,281MB,18.1GB,2.24GB,18882
2025-06-27T13:16:59Z,25.55%,9.846GiB,31.29GiB,31.46%,483MB,281MB,18.1GB,2.24GB,18964
2025-06-27T13:17:12Z,14.69%,9.916GiB,31.29GiB,31.69%,484MB,281MB,18.1GB,2.24GB,19041
2025-06-27T13:17:24Z,10.63%,9.987GiB,31.29GiB,31.91%,484MB,281MB,18.1GB,2.24GB,19110
2025-06-27T13:17:37Z,12.97%,10.06GiB,31.29GiB,32.14%,484MB,282MB,18.1GB,2.24GB,19180
2025-06-27T13:17:49Z,20.85%,10.15GiB,31.29GiB,32.44%,484MB,282MB,18.1GB,2.24GB,19265
2025-06-27T13:18:02Z,18.13%,10.23GiB,31.29GiB,32.69%,485MB,282MB,18.1GB,2.24GB,19354
2025-06-27T13:18:14Z,26.34%,10.3GiB,31.29GiB,32.91%,485MB,282MB,18.1GB,2.24GB,19429
2025-06-27T13:18:27Z,11.24%,10.39GiB,31.29GiB,33.19%,485MB,282MB,18.1GB,2.24GB,19517
2025-06-27T13:18:39Z,10.31%,10.46GiB,31.29GiB,33.42%,486MB,282MB,18.1GB,2.24GB,19595
2025-06-27T13:18:52Z,9.78%,10.53GiB,31.29GiB,33.66%,486MB,282MB,18.1GB,2.24GB,19669
2025-06-27T13:19:04Z,32.47%,10.6GiB,31.29GiB,33.87%,486MB,282MB,18.1GB,2.24GB,19739
2025-06-27T13:19:17Z,20.34%,10.68GiB,31.29GiB,34.14%,486MB,283MB,18.1GB,2.24GB,19822
2025-06-27T13:19:29Z,13.24%,10.75GiB,31.29GiB,34.35%,487MB,283MB,18.1GB,2.24GB,19892
2025-06-27T13:19:42Z,14.00%,10.83GiB,31.29GiB,34.59%,487MB,283MB,18.1GB,2.24GB,19966
2025-06-27T13:19:54Z,7.32%,10.89GiB,31.29GiB,34.80%,487MB,283MB,18.1GB,2.24GB,20039
2025-06-27T13:20:07Z,5.36%,10.96GiB,31.29GiB,35.03%,488MB,283MB,18.1GB,2.24GB,20116
2025-06-27T13:20:19Z,17.96%,11.02GiB,31.29GiB,35.22%,488MB,283MB,18.1GB,2.24GB,20190
2025-06-27T13:20:32Z,18.56%,11.09GiB,31.29GiB,35.43%,488MB,283MB,18.1GB,2.24GB,20263
2025-06-27T13:20:44Z,31.22%,11.17GiB,31.29GiB,35.69%,488MB,283MB,18.1GB,2.24GB,20346
