Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:41:59Z,0.07%,1.18MiB,31.29GiB,0.00%,20.5kB,11.2kB,0B,0B,1
2025-06-27T12:42:12Z,0.03%,1.18MiB,31.29GiB,0.00%,20.6kB,11.3kB,0B,0B,1
2025-06-27T12:42:24Z,0.02%,1.18MiB,31.29GiB,0.00%,20.6kB,11.3kB,0B,0B,1
2025-06-27T12:42:37Z,0.03%,1.18MiB,31.29GiB,0.00%,20.6kB,11.3kB,0B,0B,1
2025-06-27T12:42:49Z,0.03%,1.18MiB,31.29GiB,0.00%,20.6kB,11.3kB,0B,0B,1
2025-06-27T12:43:02Z,0.02%,1.18MiB,31.29GiB,0.00%,21.2kB,11.7kB,0B,0B,1
2025-06-27T12:43:14Z,0.03%,1.184MiB,31.29GiB,0.00%,21.3kB,11.7kB,0B,0B,1
2025-06-27T12:43:27Z,0.03%,1.184MiB,31.29GiB,0.00%,21.3kB,11.7kB,0B,0B,1
2025-06-27T12:43:39Z,0.07%,1.184MiB,31.29GiB,0.00%,21.3kB,11.7kB,0B,0B,1
2025-06-27T12:43:52Z,0.03%,1.184MiB,31.29GiB,0.00%,21.3kB,11.7kB,0B,0B,1
2025-06-27T12:44:04Z,0.02%,1.184MiB,31.29GiB,0.00%,21.9kB,12kB,0B,0B,1
2025-06-27T12:44:17Z,0.03%,1.184MiB,31.29GiB,0.00%,22.1kB,12.1kB,0B,0B,1
2025-06-27T12:44:29Z,0.03%,1.184MiB,31.29GiB,0.00%,22.1kB,12.1kB,0B,0B,1
2025-06-27T12:44:42Z,0.05%,1.184MiB,31.29GiB,0.00%,22.1kB,12.1kB,0B,0B,1
2025-06-27T12:44:54Z,0.10%,1.184MiB,31.29GiB,0.00%,22.6kB,12.4kB,0B,0B,1
2025-06-27T12:45:07Z,0.03%,1.184MiB,31.29GiB,0.00%,22.7kB,12.5kB,0B,0B,1
2025-06-27T12:45:19Z,0.03%,1.184MiB,31.29GiB,0.00%,22.8kB,12.5kB,0B,0B,1
2025-06-27T12:45:32Z,0.04%,1.184MiB,31.29GiB,0.00%,22.8kB,12.5kB,0B,0B,1
2025-06-27T12:45:44Z,0.04%,1.184MiB,31.29GiB,0.00%,22.8kB,12.5kB,0B,0B,1
2025-06-27T12:45:57Z,0.03%,1.184MiB,31.29GiB,0.00%,23.3kB,12.8kB,0B,0B,1
2025-06-27T12:46:09Z,0.03%,1.184MiB,31.29GiB,0.00%,23.4kB,12.9kB,0B,0B,1
2025-06-27T12:46:22Z,0.03%,1.184MiB,31.29GiB,0.00%,23.6kB,13kB,0B,0B,1
2025-06-27T12:46:34Z,0.03%,1.184MiB,31.29GiB,0.00%,23.6kB,13kB,0B,0B,1
2025-06-27T12:46:47Z,0.02%,1.184MiB,31.29GiB,0.00%,23.6kB,13kB,0B,0B,1
2025-06-27T12:46:59Z,0.04%,1.184MiB,31.29GiB,0.00%,24.2kB,13.3kB,0B,0B,1
2025-06-27T12:47:12Z,0.03%,1.184MiB,31.29GiB,0.00%,24.3kB,13.4kB,0B,0B,1
2025-06-27T12:47:24Z,0.04%,1.184MiB,31.29GiB,0.00%,24.3kB,13.4kB,0B,0B,1
2025-06-27T12:47:37Z,0.04%,1.184MiB,31.29GiB,0.00%,24.3kB,13.4kB,0B,0B,1
2025-06-27T12:47:49Z,0.07%,1.184MiB,31.29GiB,0.00%,24.3kB,13.4kB,0B,0B,1
2025-06-27T12:48:02Z,0.03%,1.184MiB,31.29GiB,0.00%,24.9kB,13.7kB,0B,0B,1
2025-06-27T12:48:14Z,0.04%,1.184MiB,31.29GiB,0.00%,25.1kB,13.8kB,0B,0B,1
2025-06-27T12:48:27Z,0.03%,1.184MiB,31.29GiB,0.00%,25.1kB,13.8kB,0B,0B,1
2025-06-27T12:48:39Z,0.04%,1.184MiB,31.29GiB,0.00%,25.1kB,13.8kB,0B,0B,1
2025-06-27T12:48:52Z,0.03%,1.184MiB,31.29GiB,0.00%,25.1kB,13.8kB,0B,0B,1
2025-06-27T12:49:04Z,0.02%,1.184MiB,31.29GiB,0.00%,25.7kB,14.2kB,0B,4.1kB,1
2025-06-27T12:49:17Z,0.03%,1.184MiB,31.29GiB,0.00%,25.8kB,14.2kB,0B,4.1kB,1
2025-06-27T12:49:29Z,0.04%,1.184MiB,31.29GiB,0.00%,25.8kB,14.2kB,0B,4.1kB,1
2025-06-27T12:49:42Z,0.03%,1.184MiB,31.29GiB,0.00%,25.8kB,14.2kB,0B,4.1kB,1
2025-06-27T12:49:54Z,0.10%,1.184MiB,31.29GiB,0.00%,26.4kB,14.5kB,0B,4.1kB,1
2025-06-27T12:50:07Z,0.03%,1.184MiB,31.29GiB,0.00%,26.4kB,14.5kB,0B,4.1kB,1
2025-06-27T12:50:19Z,0.05%,1.184MiB,31.29GiB,0.00%,26.5kB,14.6kB,0B,4.1kB,1
2025-06-27T12:50:32Z,0.04%,1.184MiB,31.29GiB,0.00%,26.5kB,14.6kB,0B,4.1kB,1
2025-06-27T12:50:44Z,0.06%,1.184MiB,31.29GiB,0.00%,26.5kB,14.6kB,0B,4.1kB,1
2025-06-27T12:50:57Z,0.05%,1.184MiB,31.29GiB,0.00%,27kB,14.9kB,0B,4.1kB,1
2025-06-27T12:51:09Z,0.03%,1.184MiB,31.29GiB,0.00%,27.1kB,14.9kB,0B,4.1kB,1
2025-06-27T12:51:22Z,0.18%,1.184MiB,31.29GiB,0.00%,27.3kB,15kB,0B,4.1kB,1
2025-06-27T12:51:34Z,0.04%,1.184MiB,31.29GiB,0.00%,27.3kB,15kB,0B,4.1kB,1
2025-06-27T12:51:47Z,0.03%,1.184MiB,31.29GiB,0.00%,27.3kB,15kB,0B,4.1kB,1
2025-06-27T12:51:59Z,0.03%,1.188MiB,31.29GiB,0.00%,27.9kB,15.4kB,0B,4.1kB,1
2025-06-27T12:52:12Z,0.03%,1.188MiB,31.29GiB,0.00%,28kB,15.4kB,0B,4.1kB,1
2025-06-27T12:52:24Z,0.03%,1.188MiB,31.29GiB,0.00%,28kB,15.4kB,0B,4.1kB,1
2025-06-27T12:52:37Z,0.35%,1.188MiB,31.29GiB,0.00%,28kB,15.4kB,0B,4.1kB,1
2025-06-27T12:52:49Z,0.02%,1.188MiB,31.29GiB,0.00%,28kB,15.4kB,0B,4.1kB,1
2025-06-27T12:53:02Z,0.08%,1.188MiB,31.29GiB,0.00%,42kB,15.7kB,0B,4.1kB,1
2025-06-27T12:53:14Z,0.03%,1.188MiB,31.29GiB,0.00%,56.9kB,26.2kB,0B,4.1kB,1
2025-06-27T12:53:27Z,0.03%,1.188MiB,31.29GiB,0.00%,59.8kB,27.5kB,0B,4.1kB,1
2025-06-27T12:53:40Z,0.04%,1.188MiB,31.29GiB,0.00%,59.8kB,27.5kB,0B,4.1kB,1
2025-06-27T12:53:52Z,0.03%,1.188MiB,31.29GiB,0.00%,59.8kB,27.5kB,0B,4.1kB,1
2025-06-27T12:54:04Z,0.03%,1.188MiB,31.29GiB,0.00%,60.4kB,27.8kB,0B,4.1kB,1
2025-06-27T12:54:17Z,0.08%,1.188MiB,31.29GiB,0.00%,71.5kB,27.9kB,0B,4.1kB,1
2025-06-27T12:54:29Z,0.04%,1.188MiB,31.29GiB,0.00%,71.5kB,27.9kB,0B,4.1kB,1
2025-06-27T12:54:42Z,0.03%,1.188MiB,31.29GiB,0.00%,71.5kB,27.9kB,0B,4.1kB,1
2025-06-27T12:54:54Z,0.04%,1.188MiB,31.29GiB,0.00%,71.5kB,27.9kB,0B,4.1kB,1
2025-06-27T12:55:07Z,0.04%,1.188MiB,31.29GiB,0.00%,72.1kB,28.3kB,0B,4.1kB,1
2025-06-27T12:55:19Z,0.04%,1.188MiB,31.29GiB,0.00%,72.2kB,28.4kB,0B,4.1kB,1
2025-06-27T12:55:32Z,0.03%,1.188MiB,31.29GiB,0.00%,72.2kB,28.4kB,0B,4.1kB,1
2025-06-27T12:55:44Z,0.05%,1.188MiB,31.29GiB,0.00%,72.2kB,28.4kB,0B,4.1kB,1
2025-06-27T12:55:57Z,0.03%,1.188MiB,31.29GiB,0.00%,72.2kB,28.4kB,0B,4.1kB,1
2025-06-27T12:56:09Z,0.03%,1.188MiB,31.29GiB,0.00%,72.8kB,28.7kB,0B,4.1kB,1
2025-06-27T12:56:22Z,0.07%,1.188MiB,31.29GiB,0.00%,73kB,28.8kB,0B,4.1kB,1
2025-06-27T12:56:34Z,0.03%,1.188MiB,31.29GiB,0.00%,73kB,28.8kB,0B,4.1kB,1
2025-06-27T12:56:47Z,0.03%,1.188MiB,31.29GiB,0.00%,73kB,28.8kB,0B,4.1kB,1
2025-06-27T12:56:59Z,0.03%,1.188MiB,31.29GiB,0.00%,73kB,28.8kB,0B,4.1kB,1
2025-06-27T12:57:12Z,0.03%,1.188MiB,31.29GiB,0.00%,73.6kB,29.2kB,0B,4.1kB,1
2025-06-27T12:57:24Z,0.04%,1.188MiB,31.29GiB,0.00%,73.7kB,29.2kB,0B,4.1kB,1
2025-06-27T12:57:37Z,0.03%,1.188MiB,31.29GiB,0.00%,73.7kB,29.2kB,0B,4.1kB,1
2025-06-27T12:57:49Z,0.07%,1.188MiB,31.29GiB,0.00%,73.7kB,29.2kB,0B,4.1kB,1
2025-06-27T12:58:02Z,0.07%,1.188MiB,31.29GiB,0.00%,74.3kB,29.5kB,0B,4.1kB,1
2025-06-27T12:58:14Z,0.03%,1.188MiB,31.29GiB,0.00%,74.5kB,29.7kB,0B,4.1kB,1
2025-06-27T12:58:27Z,0.04%,1.188MiB,31.29GiB,0.00%,74.5kB,29.7kB,0B,4.1kB,1
2025-06-27T12:58:39Z,0.03%,1.188MiB,31.29GiB,0.00%,74.5kB,29.7kB,0B,4.1kB,1
2025-06-27T12:58:52Z,0.03%,1.188MiB,31.29GiB,0.00%,74.5kB,29.7kB,0B,4.1kB,1
2025-06-27T12:59:04Z,0.03%,1.188MiB,31.29GiB,0.00%,75kB,29.9kB,0B,4.1kB,1
2025-06-27T12:59:17Z,0.03%,1.188MiB,31.29GiB,0.00%,75.2kB,30.1kB,0B,4.1kB,1
2025-06-27T12:59:29Z,0.04%,1.188MiB,31.29GiB,0.00%,75.2kB,30.1kB,0B,4.1kB,1
2025-06-27T12:59:42Z,0.03%,1.188MiB,31.29GiB,0.00%,75.2kB,30.1kB,0B,4.1kB,1
2025-06-27T12:59:54Z,0.59%,1.188MiB,31.29GiB,0.00%,75.2kB,30.1kB,0B,4.1kB,1
2025-06-27T13:00:07Z,0.03%,1.188MiB,31.29GiB,0.00%,75.9kB,30.4kB,0B,4.1kB,1
2025-06-27T13:00:19Z,0.08%,1.191MiB,31.29GiB,0.00%,76kB,30.5kB,0B,4.1kB,1
2025-06-27T13:00:32Z,0.04%,1.191MiB,31.29GiB,0.00%,76kB,30.5kB,0B,4.1kB,1
2025-06-27T13:00:44Z,0.03%,1.191MiB,31.29GiB,0.00%,76kB,30.5kB,0B,4.1kB,1
2025-06-27T13:00:57Z,0.04%,1.191MiB,31.29GiB,0.00%,76kB,30.5kB,0B,4.1kB,1
2025-06-27T13:01:09Z,0.04%,1.191MiB,31.29GiB,0.00%,76.6kB,30.9kB,0B,4.1kB,1
2025-06-27T13:01:22Z,0.03%,1.191MiB,31.29GiB,0.00%,76.8kB,30.9kB,0B,4.1kB,1
2025-06-27T13:01:34Z,0.04%,1.191MiB,31.29GiB,0.00%,76.8kB,30.9kB,0B,4.1kB,1
2025-06-27T13:01:47Z,0.05%,1.191MiB,31.29GiB,0.00%,76.8kB,30.9kB,0B,4.1kB,1
2025-06-27T13:01:59Z,0.03%,1.191MiB,31.29GiB,0.00%,76.8kB,30.9kB,0B,4.1kB,1
2025-06-27T13:02:12Z,0.04%,1.191MiB,31.29GiB,0.00%,77.4kB,31.3kB,0B,4.1kB,1
2025-06-27T13:02:24Z,0.02%,1.191MiB,31.29GiB,0.00%,77.5kB,31.4kB,0B,4.1kB,1
2025-06-27T13:02:37Z,0.03%,1.191MiB,31.29GiB,0.00%,77.5kB,31.4kB,0B,4.1kB,1
2025-06-27T13:02:49Z,0.03%,1.191MiB,31.29GiB,0.00%,77.5kB,31.4kB,0B,4.1kB,1
2025-06-27T13:03:02Z,0.06%,1.191MiB,31.29GiB,0.00%,78kB,31.6kB,0B,4.1kB,1
2025-06-27T13:03:14Z,0.02%,1.191MiB,31.29GiB,0.00%,78.3kB,31.8kB,0B,4.1kB,1
2025-06-27T13:03:27Z,0.03%,1.191MiB,31.29GiB,0.00%,78.3kB,31.8kB,0B,4.1kB,1
2025-06-27T13:03:39Z,0.03%,1.191MiB,31.29GiB,0.00%,78.3kB,31.8kB,0B,4.1kB,1
2025-06-27T13:03:52Z,0.04%,1.191MiB,31.29GiB,0.00%,78.3kB,31.8kB,0B,4.1kB,1
2025-06-27T13:04:04Z,0.03%,1.191MiB,31.29GiB,0.00%,78.8kB,32.1kB,0B,4.1kB,1
2025-06-27T13:04:17Z,0.03%,1.191MiB,31.29GiB,0.00%,79kB,32.2kB,0B,4.1kB,1
2025-06-27T13:04:29Z,0.03%,1.191MiB,31.29GiB,0.00%,79kB,32.2kB,0B,4.1kB,1
2025-06-27T13:04:42Z,0.03%,1.191MiB,31.29GiB,0.00%,79kB,32.2kB,0B,4.1kB,1
2025-06-27T13:04:54Z,0.12%,1.191MiB,31.29GiB,0.00%,79kB,32.2kB,0B,4.1kB,1
2025-06-27T13:05:07Z,0.04%,1.191MiB,31.29GiB,0.00%,79.6kB,32.6kB,0B,4.1kB,1
2025-06-27T13:05:19Z,0.03%,1.191MiB,31.29GiB,0.00%,79.8kB,32.6kB,0B,4.1kB,1
2025-06-27T13:05:32Z,0.03%,1.191MiB,31.29GiB,0.00%,79.8kB,32.6kB,0B,4.1kB,1
2025-06-27T13:05:44Z,0.04%,1.191MiB,31.29GiB,0.00%,79.8kB,32.6kB,0B,4.1kB,1
2025-06-27T13:05:57Z,0.03%,1.191MiB,31.29GiB,0.00%,79.8kB,32.6kB,0B,4.1kB,1
2025-06-27T13:06:09Z,0.03%,1.191MiB,31.29GiB,0.00%,80.4kB,33kB,0B,4.1kB,1
2025-06-27T13:06:22Z,0.03%,1.191MiB,31.29GiB,0.00%,80.5kB,33.1kB,0B,4.1kB,1
2025-06-27T13:06:34Z,0.03%,1.191MiB,31.29GiB,0.00%,80.5kB,33.1kB,0B,4.1kB,1
2025-06-27T13:06:47Z,0.03%,1.191MiB,31.29GiB,0.00%,80.5kB,33.1kB,0B,4.1kB,1
2025-06-27T13:06:59Z,0.03%,1.191MiB,31.29GiB,0.00%,80.5kB,33.1kB,0B,4.1kB,1
2025-06-27T13:07:12Z,0.03%,1.191MiB,31.29GiB,0.00%,81.1kB,33.4kB,0B,4.1kB,1
2025-06-27T13:07:24Z,0.04%,1.191MiB,31.29GiB,0.00%,81.3kB,33.5kB,0B,4.1kB,1
2025-06-27T13:07:37Z,0.03%,1.191MiB,31.29GiB,0.00%,81.3kB,33.5kB,0B,4.1kB,1
2025-06-27T13:07:49Z,0.02%,1.191MiB,31.29GiB,0.00%,81.3kB,33.5kB,0B,4.1kB,1
2025-06-27T13:08:02Z,0.13%,1.207MiB,31.29GiB,0.00%,81.8kB,33.8kB,0B,4.1kB,1
2025-06-27T13:08:14Z,0.03%,1.191MiB,31.29GiB,0.00%,82kB,33.9kB,0B,4.1kB,1
2025-06-27T13:08:27Z,0.03%,1.191MiB,31.29GiB,0.00%,82kB,33.9kB,0B,4.1kB,1
2025-06-27T13:08:39Z,0.04%,1.191MiB,31.29GiB,0.00%,82kB,33.9kB,0B,4.1kB,1
2025-06-27T13:08:52Z,0.03%,1.191MiB,31.29GiB,0.00%,82kB,33.9kB,0B,4.1kB,1
2025-06-27T13:09:04Z,0.04%,1.195MiB,31.29GiB,0.00%,82.6kB,34.2kB,0B,4.1kB,1
2025-06-27T13:09:17Z,0.03%,1.195MiB,31.29GiB,0.00%,82.8kB,34.3kB,0B,4.1kB,1
2025-06-27T13:09:29Z,0.04%,1.195MiB,31.29GiB,0.00%,82.8kB,34.3kB,0B,4.1kB,1
2025-06-27T13:09:42Z,0.02%,1.195MiB,31.29GiB,0.00%,82.8kB,34.3kB,0B,4.1kB,1
2025-06-27T13:09:54Z,0.03%,1.195MiB,31.29GiB,0.00%,82.8kB,34.3kB,0B,4.1kB,1
2025-06-27T13:10:07Z,0.03%,1.195MiB,31.29GiB,0.00%,83.4kB,34.7kB,0B,4.1kB,1
2025-06-27T13:10:19Z,0.09%,1.195MiB,31.29GiB,0.00%,83.5kB,34.8kB,0B,4.1kB,1
2025-06-27T13:10:32Z,0.04%,1.195MiB,31.29GiB,0.00%,83.5kB,34.8kB,0B,4.1kB,1
2025-06-27T13:10:44Z,0.03%,1.195MiB,31.29GiB,0.00%,83.5kB,34.8kB,0B,4.1kB,1
2025-06-27T13:10:57Z,0.03%,1.195MiB,31.29GiB,0.00%,83.5kB,34.8kB,0B,4.1kB,1
2025-06-27T13:11:09Z,0.03%,1.195MiB,31.29GiB,0.00%,84.2kB,35.1kB,0B,4.1kB,1
2025-06-27T13:11:22Z,0.03%,1.195MiB,31.29GiB,0.00%,84.3kB,35.2kB,0B,4.1kB,1
2025-06-27T13:11:34Z,0.03%,1.195MiB,31.29GiB,0.00%,84.3kB,35.2kB,0B,4.1kB,1
2025-06-27T13:11:47Z,0.03%,1.195MiB,31.29GiB,0.00%,84.3kB,35.2kB,0B,4.1kB,1
2025-06-27T13:11:59Z,0.04%,1.195MiB,31.29GiB,0.00%,84.3kB,35.2kB,0B,4.1kB,1
2025-06-27T13:12:12Z,0.02%,1.195MiB,31.29GiB,0.00%,84.9kB,35.5kB,0B,4.1kB,1
2025-06-27T13:12:24Z,0.04%,1.195MiB,31.29GiB,0.00%,85kB,35.6kB,0B,4.1kB,1
2025-06-27T13:12:37Z,0.03%,1.195MiB,31.29GiB,0.00%,85kB,35.6kB,0B,4.1kB,1
2025-06-27T13:12:49Z,0.07%,1.195MiB,31.29GiB,0.00%,85kB,35.6kB,0B,4.1kB,1
2025-06-27T13:13:02Z,0.06%,1.211MiB,31.29GiB,0.00%,85.6kB,35.9kB,0B,4.1kB,1
2025-06-27T13:13:14Z,0.03%,1.195MiB,31.29GiB,0.00%,85.8kB,36kB,0B,4.1kB,1
2025-06-27T13:13:27Z,0.02%,1.195MiB,31.29GiB,0.00%,85.8kB,36kB,0B,4.1kB,1
2025-06-27T13:13:39Z,0.06%,1.195MiB,31.29GiB,0.00%,85.8kB,36kB,0B,4.1kB,1
2025-06-27T13:13:52Z,0.03%,1.195MiB,31.29GiB,0.00%,85.8kB,36kB,0B,4.1kB,1
2025-06-27T13:14:04Z,0.04%,1.195MiB,31.29GiB,0.00%,86.3kB,36.3kB,0B,4.1kB,1
2025-06-27T13:14:17Z,0.05%,1.195MiB,31.29GiB,0.00%,86.6kB,36.4kB,0B,4.1kB,1
2025-06-27T13:14:29Z,0.08%,1.195MiB,31.29GiB,0.00%,86.6kB,36.4kB,0B,4.1kB,1
2025-06-27T13:14:42Z,0.03%,1.195MiB,31.29GiB,0.00%,86.6kB,36.4kB,0B,4.1kB,1
2025-06-27T13:14:54Z,0.03%,1.195MiB,31.29GiB,0.00%,86.6kB,36.4kB,0B,4.1kB,1
2025-06-27T13:15:07Z,0.03%,1.195MiB,31.29GiB,0.00%,87.1kB,36.7kB,0B,4.1kB,1
2025-06-27T13:15:19Z,0.03%,1.195MiB,31.29GiB,0.00%,87.3kB,36.9kB,0B,4.1kB,1
2025-06-27T13:15:32Z,0.04%,1.195MiB,31.29GiB,0.00%,87.3kB,36.9kB,0B,4.1kB,1
2025-06-27T13:15:44Z,0.03%,1.195MiB,31.29GiB,0.00%,87.3kB,36.9kB,0B,4.1kB,1
2025-06-27T13:15:57Z,0.04%,1.195MiB,31.29GiB,0.00%,87.3kB,36.9kB,0B,4.1kB,1
2025-06-27T13:16:09Z,0.03%,1.195MiB,31.29GiB,0.00%,87.9kB,37.2kB,0B,4.1kB,1
2025-06-27T13:16:22Z,0.03%,1.195MiB,31.29GiB,0.00%,88.1kB,37.3kB,0B,4.1kB,1
2025-06-27T13:16:34Z,0.03%,1.195MiB,31.29GiB,0.00%,88.1kB,37.3kB,0B,4.1kB,1
2025-06-27T13:16:47Z,0.03%,1.195MiB,31.29GiB,0.00%,88.1kB,37.3kB,0B,4.1kB,1
2025-06-27T13:16:59Z,0.06%,1.195MiB,31.29GiB,0.00%,88.1kB,37.3kB,0B,4.1kB,1
2025-06-27T13:17:12Z,0.04%,1.195MiB,31.29GiB,0.00%,88.7kB,37.6kB,0B,4.1kB,1
2025-06-27T13:17:24Z,0.04%,1.199MiB,31.29GiB,0.00%,88.8kB,37.7kB,0B,4.1kB,1
2025-06-27T13:17:37Z,0.03%,1.199MiB,31.29GiB,0.00%,88.8kB,37.7kB,0B,4.1kB,1
2025-06-27T13:17:49Z,0.03%,1.199MiB,31.29GiB,0.00%,88.8kB,37.7kB,0B,4.1kB,1
2025-06-27T13:18:02Z,0.11%,1.199MiB,31.29GiB,0.00%,89.4kB,38kB,0B,4.1kB,1
2025-06-27T13:18:14Z,0.04%,1.199MiB,31.29GiB,0.00%,89.6kB,38.1kB,0B,4.1kB,1
2025-06-27T13:18:27Z,0.02%,1.199MiB,31.29GiB,0.00%,89.6kB,38.1kB,0B,4.1kB,1
2025-06-27T13:18:39Z,0.24%,1.199MiB,31.29GiB,0.00%,89.6kB,38.1kB,0B,4.1kB,1
2025-06-27T13:18:52Z,0.03%,1.199MiB,31.29GiB,0.00%,89.6kB,38.1kB,0B,4.1kB,1
2025-06-27T13:19:04Z,0.03%,1.199MiB,31.29GiB,0.00%,90.1kB,38.4kB,0B,8.19kB,1
2025-06-27T13:19:17Z,0.04%,1.199MiB,31.29GiB,0.00%,90.3kB,38.6kB,0B,8.19kB,1
2025-06-27T13:19:29Z,0.07%,1.199MiB,31.29GiB,0.00%,90.3kB,38.6kB,0B,8.19kB,1
2025-06-27T13:19:42Z,0.02%,1.199MiB,31.29GiB,0.00%,90.3kB,38.6kB,0B,8.19kB,1
2025-06-27T13:19:54Z,0.07%,1.199MiB,31.29GiB,0.00%,90.3kB,38.6kB,0B,8.19kB,1
2025-06-27T13:20:07Z,0.05%,1.199MiB,31.29GiB,0.00%,90.9kB,38.9kB,0B,8.19kB,1
2025-06-27T13:20:19Z,0.03%,1.199MiB,31.29GiB,0.00%,91.1kB,39kB,0B,8.19kB,1
2025-06-27T13:20:32Z,0.05%,1.199MiB,31.29GiB,0.00%,91.1kB,39kB,0B,8.19kB,1
2025-06-27T13:20:44Z,0.03%,1.199MiB,31.29GiB,0.00%,91.1kB,39kB,0B,8.19kB,1
2025-06-27T13:20:57Z,0.04%,1.199MiB,31.29GiB,0.00%,91.1kB,39kB,0B,8.19kB,1
2025-06-27T13:21:09Z,0.03%,1.199MiB,31.29GiB,0.00%,91.7kB,39.3kB,0B,8.19kB,1
2025-06-27T13:21:22Z,0.05%,1.199MiB,31.29GiB,0.00%,91.8kB,39.4kB,0B,8.19kB,1
2025-06-27T13:21:34Z,0.04%,1.199MiB,31.29GiB,0.00%,91.8kB,39.4kB,0B,8.19kB,1
2025-06-27T13:21:47Z,0.03%,1.199MiB,31.29GiB,0.00%,91.8kB,39.4kB,0B,8.19kB,1
2025-06-27T13:22:00Z,0.02%,1.199MiB,31.29GiB,0.00%,91.8kB,39.4kB,0B,8.19kB,1
2025-06-27T13:22:12Z,0.03%,1.199MiB,31.29GiB,0.00%,92.4kB,39.7kB,0B,8.19kB,1
2025-06-27T13:22:24Z,0.03%,1.199MiB,31.29GiB,0.00%,92.5kB,39.8kB,0B,8.19kB,1
2025-06-27T13:22:37Z,0.03%,1.199MiB,31.29GiB,0.00%,92.5kB,39.8kB,0B,8.19kB,1
2025-06-27T13:22:49Z,0.03%,1.199MiB,31.29GiB,0.00%,92.5kB,39.8kB,0B,8.19kB,1
2025-06-27T13:23:02Z,0.09%,1.199MiB,31.29GiB,0.00%,93kB,40kB,0B,8.19kB,1
2025-06-27T13:23:14Z,0.06%,1.199MiB,31.29GiB,0.00%,93.3kB,40.2kB,0B,8.19kB,1
2025-06-27T13:23:27Z,0.03%,1.199MiB,31.29GiB,0.00%,93.3kB,40.2kB,0B,8.19kB,1
2025-06-27T13:23:39Z,0.03%,1.199MiB,31.29GiB,0.00%,93.3kB,40.2kB,0B,8.19kB,1
2025-06-27T13:23:52Z,0.02%,1.199MiB,31.29GiB,0.00%,93.3kB,40.2kB,0B,8.19kB,1
2025-06-27T13:24:04Z,0.06%,1.199MiB,31.29GiB,0.00%,93.8kB,40.5kB,0B,8.19kB,1
2025-06-27T13:24:17Z,0.04%,1.199MiB,31.29GiB,0.00%,94kB,40.6kB,0B,8.19kB,1
2025-06-27T13:24:29Z,0.04%,1.199MiB,31.29GiB,0.00%,94kB,40.6kB,0B,8.19kB,1
2025-06-27T13:24:42Z,0.09%,1.199MiB,31.29GiB,0.00%,94kB,40.6kB,0B,8.19kB,1
2025-06-27T13:24:54Z,0.04%,1.199MiB,31.29GiB,0.00%,94kB,40.6kB,0B,8.19kB,1
2025-06-27T13:25:07Z,0.03%,1.199MiB,31.29GiB,0.00%,94.5kB,40.9kB,0B,8.19kB,1
2025-06-27T13:25:19Z,0.03%,1.199MiB,31.29GiB,0.00%,94.8kB,41kB,0B,8.19kB,1
2025-06-27T13:25:32Z,0.03%,1.199MiB,31.29GiB,0.00%,94.8kB,41kB,0B,8.19kB,1
2025-06-27T13:25:44Z,0.02%,1.199MiB,31.29GiB,0.00%,94.8kB,41kB,0B,8.19kB,1
2025-06-27T13:25:57Z,0.04%,1.199MiB,31.29GiB,0.00%,94.8kB,41kB,0B,8.19kB,1
2025-06-27T13:26:09Z,0.05%,1.203MiB,31.29GiB,0.00%,95.4kB,41.4kB,0B,8.19kB,1
2025-06-27T13:26:22Z,0.03%,1.203MiB,31.29GiB,0.00%,95.5kB,41.5kB,0B,8.19kB,1
2025-06-27T13:26:34Z,0.03%,1.203MiB,31.29GiB,0.00%,95.5kB,41.5kB,0B,8.19kB,1
2025-06-27T13:26:47Z,0.02%,1.203MiB,31.29GiB,0.00%,95.5kB,41.5kB,0B,8.19kB,1
2025-06-27T13:26:59Z,0.03%,1.203MiB,31.29GiB,0.00%,95.5kB,41.5kB,0B,8.19kB,1
2025-06-27T13:27:12Z,0.03%,1.203MiB,31.29GiB,0.00%,96.1kB,41.8kB,0B,8.19kB,1
2025-06-27T13:27:24Z,0.03%,1.203MiB,31.29GiB,0.00%,96.3kB,41.9kB,0B,8.19kB,1
2025-06-27T13:27:37Z,0.03%,1.203MiB,31.29GiB,0.00%,96.3kB,41.9kB,0B,8.19kB,1
2025-06-27T13:27:49Z,0.03%,1.203MiB,31.29GiB,0.00%,96.3kB,41.9kB,0B,8.19kB,1
2025-06-27T13:28:02Z,0.06%,1.203MiB,31.29GiB,0.00%,96.8kB,42.1kB,0B,8.19kB,1
2025-06-27T13:28:14Z,0.05%,1.203MiB,31.29GiB,0.00%,97kB,42.3kB,0B,8.19kB,1
2025-06-27T13:28:27Z,0.03%,1.203MiB,31.29GiB,0.00%,97kB,42.3kB,0B,8.19kB,1
2025-06-27T13:28:39Z,0.05%,1.203MiB,31.29GiB,0.00%,97kB,42.3kB,0B,8.19kB,1
2025-06-27T13:28:52Z,0.02%,1.203MiB,31.29GiB,0.00%,97kB,42.3kB,0B,8.19kB,1
2025-06-27T13:29:04Z,0.03%,1.203MiB,31.29GiB,0.00%,97.6kB,42.6kB,0B,8.19kB,1
2025-06-27T13:29:17Z,0.03%,1.203MiB,31.29GiB,0.00%,97.8kB,42.7kB,0B,8.19kB,1
