Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:25:45Z,0.00%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,504kB,15
2025-06-27T12:25:57Z,0.03%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,573kB,15
2025-06-27T12:26:10Z,0.00%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,578kB,15
2025-06-27T12:26:23Z,0.22%,228.6MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,582kB,15
2025-06-27T12:26:35Z,0.04%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,582kB,15
2025-06-27T12:26:47Z,0.10%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,586kB,15
2025-06-27T12:27:00Z,0.04%,228.4MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,655kB,15
2025-06-27T12:27:13Z,0.08%,228.4MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,659kB,15
2025-06-27T12:27:25Z,0.00%,228.4MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,664kB,15
2025-06-27T12:27:37Z,0.54%,228.5MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,668kB,15
2025-06-27T12:27:50Z,0.05%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,668kB,15
2025-06-27T12:28:03Z,0.10%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,737kB,15
2025-06-27T12:28:15Z,0.00%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,741kB,15
2025-06-27T12:28:27Z,0.14%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,745kB,15
2025-06-27T12:28:40Z,0.03%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,750kB,15
2025-06-27T12:28:53Z,4.59%,228.6MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,819kB,15
2025-06-27T12:29:05Z,0.00%,228.6MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,819kB,15
2025-06-27T12:29:17Z,0.04%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,823kB,15
2025-06-27T12:29:30Z,0.06%,228.7MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,827kB,15
2025-06-27T12:29:43Z,0.10%,228.9MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,831kB,15
2025-06-27T12:29:55Z,0.00%,231.9MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,901kB,15
