Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:36:34Z,0.30%,115.2MiB,31.29GiB,0.36%,191MB,268MB,504MB,57.8MB,727
2025-06-27T12:36:46Z,0.57%,117.1MiB,31.29GiB,0.37%,191MB,268MB,504MB,57.8MB,739
2025-06-27T12:36:59Z,0.35%,118.3MiB,31.29GiB,0.37%,191MB,268MB,504MB,57.8MB,745
2025-06-27T12:37:12Z,0.44%,119.4MiB,31.29GiB,0.37%,191MB,268MB,504MB,57.8MB,754
2025-06-27T12:37:24Z,0.10%,121.8MiB,31.29GiB,0.38%,191MB,268MB,504MB,57.8MB,766
2025-06-27T12:37:36Z,0.33%,121.9MiB,31.29GiB,0.38%,192MB,268MB,504MB,57.8MB,770
2025-06-27T12:37:49Z,0.58%,123.8MiB,31.29GiB,0.39%,192MB,269MB,504MB,57.8MB,782
2025-06-27T12:38:02Z,0.75%,125.2MiB,31.29GiB,0.39%,192MB,269MB,504MB,57.8MB,791
2025-06-27T12:38:14Z,0.74%,126.4MiB,31.29GiB,0.39%,192MB,269MB,504MB,57.8MB,797
2025-06-27T12:38:26Z,0.66%,127.3MiB,31.29GiB,0.40%,192MB,269MB,504MB,57.8MB,803
2025-06-27T12:38:39Z,0.49%,127.8MiB,31.29GiB,0.40%,192MB,269MB,504MB,57.8MB,807
2025-06-27T12:38:52Z,0.39%,128.7MiB,31.29GiB,0.40%,192MB,270MB,504MB,57.8MB,813
2025-06-27T12:39:04Z,0.96%,130.8MiB,31.29GiB,0.41%,192MB,270MB,504MB,57.8MB,822
2025-06-27T12:39:16Z,0.43%,131MiB,31.29GiB,0.41%,192MB,270MB,504MB,57.8MB,828
2025-06-27T12:39:29Z,0.13%,132MiB,31.29GiB,0.41%,192MB,270MB,504MB,57.8MB,834
2025-06-27T12:39:42Z,0.22%,133.4MiB,31.29GiB,0.42%,192MB,270MB,504MB,57.8MB,840
2025-06-27T12:39:54Z,0.43%,134.9MiB,31.29GiB,0.42%,192MB,271MB,504MB,57.8MB,846
2025-06-27T12:40:06Z,0.14%,134.8MiB,31.29GiB,0.42%,193MB,271MB,504MB,57.8MB,852
2025-06-27T12:40:19Z,0.35%,136.1MiB,31.29GiB,0.42%,193MB,271MB,504MB,57.8MB,859
2025-06-27T12:40:32Z,0.54%,136.8MiB,31.29GiB,0.43%,193MB,271MB,504MB,57.8MB,865
2025-06-27T12:40:44Z,0.11%,138.3MiB,31.29GiB,0.43%,193MB,271MB,504MB,57.8MB,871
2025-06-27T12:40:56Z,0.39%,138.5MiB,31.29GiB,0.43%,193MB,272MB,504MB,57.8MB,875
2025-06-27T12:41:09Z,0.81%,139.8MiB,31.29GiB,0.44%,193MB,272MB,504MB,57.8MB,884
2025-06-27T12:41:22Z,0.58%,142.2MiB,31.29GiB,0.44%,193MB,272MB,504MB,57.8MB,893
2025-06-27T12:41:34Z,0.88%,142.9MiB,31.29GiB,0.45%,193MB,272MB,504MB,57.8MB,899
2025-06-27T12:41:47Z,0.36%,144.3MiB,31.29GiB,0.45%,193MB,272MB,504MB,57.8MB,911
2025-06-27T12:41:59Z,0.53%,145.3MiB,31.29GiB,0.45%,193MB,273MB,504MB,57.8MB,918
2025-06-27T12:42:12Z,0.96%,147.3MiB,31.29GiB,0.46%,194MB,273MB,504MB,57.8MB,924
2025-06-27T12:42:24Z,0.69%,148MiB,31.29GiB,0.46%,194MB,273MB,504MB,57.8MB,933
2025-06-27T12:42:37Z,0.73%,148.7MiB,31.29GiB,0.46%,194MB,274MB,504MB,57.8MB,939
2025-06-27T12:42:49Z,0.20%,150.4MiB,31.29GiB,0.47%,194MB,274MB,504MB,57.8MB,945
2025-06-27T12:43:02Z,0.38%,150.9MiB,31.29GiB,0.47%,194MB,274MB,504MB,57.8MB,951
2025-06-27T12:43:14Z,0.32%,152.9MiB,31.29GiB,0.48%,194MB,274MB,504MB,57.8MB,961
2025-06-27T12:43:27Z,0.83%,153.6MiB,31.29GiB,0.48%,194MB,275MB,504MB,57.8MB,970
2025-06-27T12:43:39Z,0.46%,155MiB,31.29GiB,0.48%,194MB,275MB,504MB,57.8MB,979
2025-06-27T12:43:52Z,0.39%,156.7MiB,31.29GiB,0.49%,194MB,275MB,504MB,57.8MB,988
2025-06-27T12:44:04Z,0.12%,157.9MiB,31.29GiB,0.49%,194MB,275MB,504MB,57.8MB,994
2025-06-27T12:44:17Z,0.51%,158.8MiB,31.29GiB,0.50%,195MB,275MB,504MB,57.8MB,1001
2025-06-27T12:44:29Z,0.83%,160.3MiB,31.29GiB,0.50%,195MB,276MB,504MB,57.8MB,1013
2025-06-27T12:44:42Z,0.96%,161.8MiB,31.29GiB,0.50%,195MB,276MB,504MB,57.8MB,1022
2025-06-27T12:44:54Z,0.64%,162.2MiB,31.29GiB,0.51%,195MB,276MB,504MB,57.8MB,1025
2025-06-27T12:45:07Z,0.13%,164.8MiB,31.29GiB,0.51%,195MB,276MB,504MB,57.8MB,1040
2025-06-27T12:45:19Z,0.47%,165.5MiB,31.29GiB,0.52%,195MB,277MB,504MB,57.8MB,1044
2025-06-27T12:45:32Z,0.89%,166.3MiB,31.29GiB,0.52%,195MB,277MB,504MB,57.8MB,1050
2025-06-27T12:45:44Z,0.72%,167.3MiB,31.29GiB,0.52%,195MB,277MB,504MB,57.8MB,1057
2025-06-27T12:45:57Z,0.40%,168.6MiB,31.29GiB,0.53%,195MB,277MB,504MB,57.8MB,1065
2025-06-27T12:46:09Z,0.12%,169.7MiB,31.29GiB,0.53%,195MB,277MB,504MB,57.8MB,1071
2025-06-27T12:46:22Z,0.14%,170.5MiB,31.29GiB,0.53%,196MB,278MB,504MB,57.8MB,1077
2025-06-27T12:46:34Z,0.44%,171.6MiB,31.29GiB,0.54%,196MB,278MB,504MB,57.8MB,1083
2025-06-27T12:46:47Z,1.03%,173.3MiB,31.29GiB,0.54%,196MB,278MB,504MB,57.8MB,1093
2025-06-27T12:46:59Z,0.53%,173.5MiB,31.29GiB,0.54%,196MB,278MB,504MB,57.8MB,1096
2025-06-27T12:47:12Z,0.76%,174.9MiB,31.29GiB,0.55%,196MB,279MB,504MB,57.8MB,1105
2025-06-27T12:47:24Z,0.46%,176.9MiB,31.29GiB,0.55%,196MB,279MB,504MB,57.8MB,1111
2025-06-27T12:47:37Z,0.09%,176.8MiB,31.29GiB,0.55%,196MB,279MB,504MB,57.8MB,1117
2025-06-27T12:47:49Z,0.53%,177.7MiB,31.29GiB,0.55%,196MB,279MB,504MB,57.8MB,1121
2025-06-27T12:48:02Z,0.50%,178.4MiB,31.29GiB,0.56%,196MB,279MB,504MB,57.8MB,1127
2025-06-27T12:48:14Z,0.99%,180.6MiB,31.29GiB,0.56%,196MB,280MB,504MB,57.8MB,1139
2025-06-27T12:48:27Z,0.41%,181.3MiB,31.29GiB,0.57%,197MB,280MB,504MB,57.8MB,1145
2025-06-27T12:48:39Z,0.23%,182.4MiB,31.29GiB,0.57%,197MB,280MB,504MB,57.8MB,1151
2025-06-27T12:48:52Z,0.09%,183.9MiB,31.29GiB,0.57%,197MB,280MB,504MB,57.8MB,1160
2025-06-27T12:49:04Z,0.45%,185.5MiB,31.29GiB,0.58%,197MB,281MB,504MB,57.8MB,1170
2025-06-27T12:49:17Z,0.95%,187.6MiB,31.29GiB,0.59%,197MB,281MB,504MB,57.8MB,1182
2025-06-27T12:49:29Z,0.57%,188.9MiB,31.29GiB,0.59%,197MB,281MB,504MB,57.8MB,1191
2025-06-27T12:49:42Z,0.42%,189.6MiB,31.29GiB,0.59%,197MB,281MB,504MB,57.8MB,1197
2025-06-27T12:49:54Z,0.81%,190.8MiB,31.29GiB,0.60%,197MB,281MB,504MB,57.8MB,1203
2025-06-27T12:50:07Z,0.58%,191.7MiB,31.29GiB,0.60%,197MB,282MB,504MB,57.8MB,1212
2025-06-27T12:50:19Z,1.04%,193.3MiB,31.29GiB,0.60%,198MB,282MB,504MB,57.8MB,1222
2025-06-27T12:50:32Z,0.81%,194.7MiB,31.29GiB,0.61%,198MB,282MB,504MB,57.8MB,1231
2025-06-27T12:50:44Z,0.38%,196.6MiB,31.29GiB,0.61%,198MB,282MB,504MB,57.8MB,1240
2025-06-27T12:50:57Z,0.25%,197.3MiB,31.29GiB,0.62%,198MB,283MB,504MB,57.8MB,1246
2025-06-27T12:51:09Z,0.68%,198MiB,31.29GiB,0.62%,198MB,283MB,504MB,57.8MB,1250
2025-06-27T12:51:22Z,0.49%,198.6MiB,31.29GiB,0.62%,198MB,283MB,504MB,57.8MB,1256
2025-06-27T12:51:34Z,0.90%,201MiB,31.29GiB,0.63%,198MB,283MB,504MB,57.8MB,1271
2025-06-27T12:51:47Z,0.32%,201.8MiB,31.29GiB,0.63%,198MB,284MB,504MB,57.8MB,1273
2025-06-27T12:51:59Z,0.49%,203.1MiB,31.29GiB,0.63%,198MB,284MB,504MB,57.8MB,1283
2025-06-27T12:52:12Z,0.59%,204.1MiB,31.29GiB,0.64%,199MB,284MB,504MB,57.8MB,1289
2025-06-27T12:52:24Z,0.16%,206MiB,31.29GiB,0.64%,199MB,284MB,504MB,57.8MB,1298
2025-06-27T12:52:37Z,0.67%,205.9MiB,31.29GiB,0.64%,199MB,285MB,504MB,57.8MB,1302
2025-06-27T12:52:49Z,1.36%,207.3MiB,31.29GiB,0.65%,199MB,285MB,504MB,57.8MB,1311
2025-06-27T12:53:02Z,28.71%,47.16MiB,31.29GiB,0.15%,199MB,285MB,504MB,57.8MB,286
2025-06-27T12:53:14Z,0.00%,47.27MiB,31.29GiB,0.15%,199MB,285MB,504MB,57.8MB,287
2025-06-27T12:53:27Z,0.00%,47.28MiB,31.29GiB,0.15%,199MB,285MB,504MB,57.8MB,287
2025-06-27T12:53:40Z,0.00%,47.28MiB,31.29GiB,0.15%,199MB,285MB,504MB,57.8MB,287
2025-06-27T12:53:52Z,0.00%,47.28MiB,31.29GiB,0.15%,199MB,286MB,504MB,57.8MB,287
2025-06-27T12:54:04Z,0.00%,47.27MiB,31.29GiB,0.15%,199MB,286MB,504MB,57.8MB,287
2025-06-27T12:54:17Z,0.03%,47.9MiB,31.29GiB,0.15%,199MB,286MB,504MB,57.8MB,291
2025-06-27T12:54:29Z,0.28%,48.99MiB,31.29GiB,0.15%,199MB,286MB,504MB,57.8MB,298
2025-06-27T12:54:42Z,0.47%,49.95MiB,31.29GiB,0.16%,199MB,286MB,504MB,57.8MB,304
2025-06-27T12:54:54Z,0.03%,51.43MiB,31.29GiB,0.16%,199MB,286MB,504MB,57.8MB,312
2025-06-27T12:55:07Z,0.32%,52.27MiB,31.29GiB,0.16%,199MB,286MB,504MB,57.8MB,319
2025-06-27T12:55:19Z,0.01%,53.22MiB,31.29GiB,0.17%,200MB,286MB,504MB,57.8MB,325
2025-06-27T12:55:32Z,0.01%,54.16MiB,31.29GiB,0.17%,200MB,286MB,504MB,57.8MB,331
2025-06-27T12:55:44Z,0.22%,55.32MiB,31.29GiB,0.17%,200MB,286MB,504MB,57.8MB,335
2025-06-27T12:55:57Z,0.52%,56.21MiB,31.29GiB,0.18%,200MB,287MB,504MB,57.8MB,344
2025-06-27T12:56:09Z,0.23%,57.6MiB,31.29GiB,0.18%,200MB,287MB,504MB,57.8MB,353
2025-06-27T12:56:22Z,0.26%,58.8MiB,31.29GiB,0.18%,200MB,287MB,504MB,57.8MB,359
2025-06-27T12:56:34Z,0.12%,59.99MiB,31.29GiB,0.19%,200MB,287MB,504MB,57.8MB,365
2025-06-27T12:56:47Z,0.41%,60.58MiB,31.29GiB,0.19%,200MB,287MB,504MB,57.8MB,372
2025-06-27T12:56:59Z,0.57%,62.24MiB,31.29GiB,0.19%,200MB,287MB,504MB,57.8MB,381
2025-06-27T12:57:12Z,0.36%,62.95MiB,31.29GiB,0.20%,200MB,287MB,504MB,57.8MB,387
2025-06-27T12:57:24Z,0.03%,63.87MiB,31.29GiB,0.20%,200MB,288MB,504MB,57.8MB,393
2025-06-27T12:57:37Z,0.35%,64.74MiB,31.29GiB,0.20%,200MB,288MB,504MB,57.8MB,397
2025-06-27T12:57:49Z,0.02%,66.45MiB,31.29GiB,0.21%,200MB,288MB,504MB,57.8MB,405
2025-06-27T12:58:02Z,0.57%,66.77MiB,31.29GiB,0.21%,200MB,288MB,504MB,57.8MB,412
2025-06-27T12:58:14Z,0.24%,67.52MiB,31.29GiB,0.21%,200MB,288MB,504MB,57.8MB,415
2025-06-27T12:58:27Z,0.08%,68.62MiB,31.29GiB,0.21%,200MB,288MB,504MB,57.8MB,424
2025-06-27T12:58:39Z,0.38%,69.25MiB,31.29GiB,0.22%,200MB,288MB,504MB,57.8MB,428
2025-06-27T12:58:52Z,0.35%,70.61MiB,31.29GiB,0.22%,200MB,289MB,504MB,57.8MB,437
2025-06-27T12:59:04Z,0.82%,72.18MiB,31.29GiB,0.23%,200MB,289MB,504MB,57.8MB,446
2025-06-27T12:59:17Z,0.31%,72.74MiB,31.29GiB,0.23%,200MB,289MB,504MB,57.8MB,449
2025-06-27T12:59:29Z,0.45%,73.9MiB,31.29GiB,0.23%,200MB,289MB,504MB,57.8MB,458
2025-06-27T12:59:42Z,0.27%,75.34MiB,31.29GiB,0.24%,201MB,289MB,504MB,57.8MB,464
2025-06-27T12:59:54Z,0.05%,75.77MiB,31.29GiB,0.24%,201MB,289MB,504MB,57.8MB,470
2025-06-27T13:00:07Z,0.32%,76.46MiB,31.29GiB,0.24%,201MB,289MB,504MB,57.8MB,474
2025-06-27T13:00:19Z,0.06%,77.91MiB,31.29GiB,0.24%,201MB,290MB,504MB,57.8MB,482
2025-06-27T13:00:32Z,0.59%,79.68MiB,31.29GiB,0.25%,201MB,290MB,504MB,57.8MB,495
2025-06-27T13:00:44Z,0.28%,80.88MiB,31.29GiB,0.25%,201MB,290MB,504MB,57.8MB,501
2025-06-27T13:00:57Z,0.06%,82.29MiB,31.29GiB,0.26%,201MB,290MB,504MB,57.8MB,510
2025-06-27T13:01:09Z,0.48%,83.12MiB,31.29GiB,0.26%,201MB,290MB,504MB,57.8MB,517
2025-06-27T13:01:22Z,0.38%,84.06MiB,31.29GiB,0.26%,201MB,290MB,504MB,57.8MB,523
2025-06-27T13:01:34Z,0.10%,87.46MiB,31.29GiB,0.27%,201MB,291MB,504MB,57.8MB,540
2025-06-27T13:01:47Z,0.33%,87.79MiB,31.29GiB,0.27%,201MB,291MB,504MB,57.8MB,547
2025-06-27T13:01:59Z,0.06%,88.98MiB,31.29GiB,0.28%,201MB,291MB,504MB,57.8MB,553
2025-06-27T13:02:12Z,0.06%,89.93MiB,31.29GiB,0.28%,201MB,291MB,504MB,57.8MB,559
2025-06-27T13:02:24Z,0.28%,90.86MiB,31.29GiB,0.28%,201MB,291MB,504MB,57.8MB,563
2025-06-27T13:02:37Z,1.53%,92.17MiB,31.29GiB,0.29%,201MB,291MB,504MB,57.8MB,575
2025-06-27T13:02:49Z,0.31%,93.36MiB,31.29GiB,0.29%,201MB,292MB,504MB,57.8MB,581
2025-06-27T13:03:02Z,0.33%,94.05MiB,31.29GiB,0.29%,201MB,292MB,504MB,57.8MB,587
2025-06-27T13:03:14Z,0.12%,96.75MiB,31.29GiB,0.30%,201MB,292MB,504MB,57.8MB,593
2025-06-27T13:03:27Z,0.10%,95.95MiB,31.29GiB,0.30%,202MB,292MB,504MB,57.8MB,599
2025-06-27T13:03:39Z,0.55%,98.29MiB,31.29GiB,0.31%,202MB,292MB,504MB,57.8MB,606
2025-06-27T13:03:52Z,0.39%,97.97MiB,31.29GiB,0.31%,202MB,292MB,504MB,57.8MB,612
2025-06-27T13:04:04Z,0.53%,100.1MiB,31.29GiB,0.31%,202MB,293MB,504MB,57.8MB,624
2025-06-27T13:04:17Z,0.31%,101.7MiB,31.29GiB,0.32%,202MB,293MB,504MB,57.8MB,636
2025-06-27T13:04:29Z,0.65%,102.6MiB,31.29GiB,0.32%,202MB,293MB,504MB,57.8MB,642
2025-06-27T13:04:42Z,0.09%,104.8MiB,31.29GiB,0.33%,202MB,293MB,504MB,57.8MB,651
2025-06-27T13:04:54Z,0.77%,105.6MiB,31.29GiB,0.33%,202MB,293MB,504MB,57.8MB,658
2025-06-27T13:05:07Z,0.80%,107MiB,31.29GiB,0.33%,202MB,294MB,504MB,57.8MB,667
2025-06-27T13:05:19Z,0.35%,108.7MiB,31.29GiB,0.34%,202MB,294MB,504MB,57.8MB,673
2025-06-27T13:05:32Z,0.41%,109.1MiB,31.29GiB,0.34%,202MB,294MB,504MB,57.8MB,682
2025-06-27T13:05:44Z,0.13%,111.3MiB,31.29GiB,0.35%,202MB,294MB,504MB,57.8MB,694
2025-06-27T13:05:57Z,0.38%,111.4MiB,31.29GiB,0.35%,202MB,294MB,504MB,57.8MB,698
2025-06-27T13:06:09Z,0.57%,112.8MiB,31.29GiB,0.35%,202MB,295MB,504MB,57.8MB,707
2025-06-27T13:06:22Z,0.71%,113.7MiB,31.29GiB,0.35%,203MB,295MB,504MB,57.8MB,713
2025-06-27T13:06:34Z,0.47%,115.4MiB,31.29GiB,0.36%,203MB,295MB,504MB,57.8MB,719
2025-06-27T13:06:47Z,0.12%,115.9MiB,31.29GiB,0.36%,203MB,295MB,504MB,57.8MB,725
2025-06-27T13:06:59Z,0.54%,116.3MiB,31.29GiB,0.36%,203MB,295MB,504MB,57.8MB,728
2025-06-27T13:07:12Z,0.57%,117.8MiB,31.29GiB,0.37%,203MB,296MB,504MB,57.8MB,737
2025-06-27T13:07:24Z,0.40%,118.5MiB,31.29GiB,0.37%,203MB,296MB,504MB,57.8MB,743
2025-06-27T13:07:37Z,0.34%,119.9MiB,31.29GiB,0.37%,203MB,296MB,504MB,57.8MB,751
2025-06-27T13:07:49Z,0.10%,122.2MiB,31.29GiB,0.38%,203MB,296MB,504MB,57.8MB,761
2025-06-27T13:08:02Z,0.68%,122.9MiB,31.29GiB,0.38%,203MB,296MB,504MB,57.8MB,770
2025-06-27T13:08:14Z,0.12%,125.1MiB,31.29GiB,0.39%,203MB,297MB,504MB,57.8MB,782
2025-06-27T13:08:27Z,0.45%,125.7MiB,31.29GiB,0.39%,203MB,297MB,504MB,57.8MB,789
2025-06-27T13:08:39Z,0.68%,127.1MiB,31.29GiB,0.40%,203MB,297MB,504MB,57.8MB,798
2025-06-27T13:08:52Z,0.92%,128.5MiB,31.29GiB,0.40%,204MB,297MB,504MB,57.8MB,807
2025-06-27T13:09:04Z,0.39%,129.9MiB,31.29GiB,0.41%,204MB,298MB,504MB,57.8MB,816
2025-06-27T13:09:17Z,0.53%,132MiB,31.29GiB,0.41%,204MB,298MB,504MB,57.8MB,828
2025-06-27T13:09:29Z,0.16%,132.7MiB,31.29GiB,0.41%,204MB,298MB,504MB,57.8MB,834
2025-06-27T13:09:42Z,0.17%,133.9MiB,31.29GiB,0.42%,204MB,298MB,504MB,57.8MB,840
2025-06-27T13:09:54Z,0.19%,135MiB,31.29GiB,0.42%,204MB,298MB,504MB,57.8MB,847
2025-06-27T13:10:07Z,0.82%,136.4MiB,31.29GiB,0.43%,204MB,299MB,504MB,57.8MB,856
2025-06-27T13:10:19Z,0.52%,137.6MiB,31.29GiB,0.43%,204MB,299MB,504MB,57.8MB,862
2025-06-27T13:10:32Z,0.37%,139MiB,31.29GiB,0.43%,204MB,299MB,504MB,57.8MB,874
2025-06-27T13:10:44Z,0.12%,140.7MiB,31.29GiB,0.44%,204MB,299MB,504MB,57.8MB,880
2025-06-27T13:10:57Z,0.43%,141MiB,31.29GiB,0.44%,204MB,300MB,504MB,57.8MB,887
2025-06-27T13:11:09Z,0.77%,143.1MiB,31.29GiB,0.45%,205MB,300MB,504MB,57.8MB,899
2025-06-27T13:11:22Z,0.84%,144.3MiB,31.29GiB,0.45%,205MB,300MB,504MB,57.8MB,908
2025-06-27T13:11:34Z,0.35%,145.8MiB,31.29GiB,0.45%,205MB,300MB,504MB,57.8MB,914
2025-06-27T13:11:47Z,0.16%,146.5MiB,31.29GiB,0.46%,205MB,301MB,504MB,57.8MB,920
2025-06-27T13:11:59Z,0.48%,147.9MiB,31.29GiB,0.46%,205MB,301MB,504MB,57.8MB,929
2025-06-27T13:12:12Z,0.48%,148.7MiB,31.29GiB,0.46%,205MB,301MB,504MB,57.8MB,935
2025-06-27T13:12:24Z,0.45%,150.3MiB,31.29GiB,0.47%,205MB,301MB,504MB,57.8MB,944
2025-06-27T13:12:37Z,1.45%,151.5MiB,31.29GiB,0.47%,205MB,301MB,504MB,57.8MB,950
2025-06-27T13:12:49Z,0.52%,153.9MiB,31.29GiB,0.48%,205MB,302MB,504MB,57.8MB,957
2025-06-27T13:13:02Z,0.40%,153MiB,31.29GiB,0.48%,205MB,302MB,504MB,57.8MB,963
2025-06-27T13:13:14Z,0.17%,154.5MiB,31.29GiB,0.48%,205MB,302MB,504MB,57.8MB,969
2025-06-27T13:13:27Z,0.26%,155MiB,31.29GiB,0.48%,206MB,302MB,504MB,57.8MB,975
2025-06-27T13:13:39Z,1.63%,155.6MiB,31.29GiB,0.49%,206MB,303MB,504MB,57.8MB,979
2025-06-27T13:13:52Z,0.67%,157MiB,31.29GiB,0.49%,206MB,303MB,504MB,57.8MB,988
2025-06-27T13:14:04Z,0.72%,159.4MiB,31.29GiB,0.50%,206MB,303MB,504MB,57.8MB,1003
2025-06-27T13:14:17Z,0.42%,160.3MiB,31.29GiB,0.50%,206MB,303MB,504MB,57.8MB,1009
2025-06-27T13:14:29Z,0.74%,161.3MiB,31.29GiB,0.50%,206MB,304MB,504MB,57.8MB,1015
2025-06-27T13:14:42Z,0.14%,162.7MiB,31.29GiB,0.51%,206MB,304MB,504MB,57.8MB,1024
2025-06-27T13:14:54Z,0.39%,163.8MiB,31.29GiB,0.51%,206MB,304MB,504MB,57.8MB,1028
2025-06-27T13:15:07Z,0.72%,165MiB,31.29GiB,0.51%,206MB,304MB,504MB,57.8MB,1037
2025-06-27T13:15:19Z,1.20%,167.4MiB,31.29GiB,0.52%,206MB,305MB,504MB,57.8MB,1049
2025-06-27T13:15:32Z,0.73%,167.6MiB,31.29GiB,0.52%,207MB,305MB,504MB,57.8MB,1055
2025-06-27T13:15:44Z,0.42%,168.6MiB,31.29GiB,0.53%,207MB,305MB,504MB,57.8MB,1058
2025-06-27T13:15:57Z,0.22%,170.2MiB,31.29GiB,0.53%,207MB,305MB,504MB,57.8MB,1070
2025-06-27T13:16:09Z,0.63%,171.1MiB,31.29GiB,0.53%,207MB,306MB,504MB,57.8MB,1077
2025-06-27T13:16:22Z,0.63%,172.1MiB,31.29GiB,0.54%,207MB,306MB,504MB,57.8MB,1083
2025-06-27T13:16:34Z,0.74%,174.4MiB,31.29GiB,0.54%,207MB,306MB,504MB,57.8MB,1098
2025-06-27T13:16:47Z,0.65%,175.4MiB,31.29GiB,0.55%,207MB,306MB,504MB,57.8MB,1104
2025-06-27T13:16:59Z,0.60%,176.6MiB,31.29GiB,0.55%,207MB,307MB,504MB,57.8MB,1110
2025-06-27T13:17:12Z,0.57%,177.3MiB,31.29GiB,0.55%,207MB,307MB,504MB,57.8MB,1116
2025-06-27T13:17:24Z,0.21%,178.2MiB,31.29GiB,0.56%,207MB,307MB,504MB,57.8MB,1122
2025-06-27T13:17:37Z,0.43%,179MiB,31.29GiB,0.56%,208MB,307MB,504MB,57.8MB,1126
2025-06-27T13:17:49Z,0.51%,180.2MiB,31.29GiB,0.56%,208MB,308MB,504MB,57.8MB,1133
2025-06-27T13:18:02Z,0.63%,182.6MiB,31.29GiB,0.57%,208MB,308MB,504MB,57.8MB,1147
2025-06-27T13:18:14Z,0.81%,183.6MiB,31.29GiB,0.57%,208MB,308MB,504MB,57.8MB,1153
2025-06-27T13:18:27Z,0.57%,184.6MiB,31.29GiB,0.58%,208MB,308MB,504MB,57.8MB,1162
2025-06-27T13:18:39Z,0.16%,185.8MiB,31.29GiB,0.58%,208MB,309MB,504MB,57.8MB,1168
2025-06-27T13:18:52Z,0.22%,186.7MiB,31.29GiB,0.58%,208MB,309MB,504MB,57.8MB,1174
2025-06-27T13:19:04Z,0.67%,187.1MiB,31.29GiB,0.58%,208MB,309MB,504MB,57.8MB,1178
2025-06-27T13:19:17Z,1.03%,188.6MiB,31.29GiB,0.59%,208MB,309MB,504MB,57.8MB,1187
2025-06-27T13:19:29Z,0.47%,189.8MiB,31.29GiB,0.59%,209MB,310MB,504MB,57.8MB,1193
2025-06-27T13:19:42Z,0.51%,190.5MiB,31.29GiB,0.59%,209MB,310MB,504MB,57.8MB,1199
2025-06-27T13:19:54Z,0.63%,191.6MiB,31.29GiB,0.60%,209MB,310MB,504MB,57.8MB,1203
2025-06-27T13:20:07Z,0.15%,192.4MiB,31.29GiB,0.60%,209MB,310MB,504MB,57.8MB,1211
2025-06-27T13:20:19Z,0.57%,193.1MiB,31.29GiB,0.60%,209MB,310MB,504MB,57.8MB,1215
2025-06-27T13:20:32Z,0.51%,194MiB,31.29GiB,0.61%,209MB,311MB,504MB,57.8MB,1221
2025-06-27T13:20:44Z,0.97%,195.5MiB,31.29GiB,0.61%,209MB,311MB,504MB,57.8MB,1230
2025-06-27T13:20:57Z,0.59%,197.3MiB,31.29GiB,0.62%,209MB,311MB,504MB,57.8MB,1242
2025-06-27T13:21:09Z,0.96%,198.3MiB,31.29GiB,0.62%,209MB,311MB,504MB,57.8MB,1248
2025-06-27T13:21:22Z,0.14%,199.8MiB,31.29GiB,0.62%,209MB,312MB,504MB,57.8MB,1257
2025-06-27T13:21:34Z,0.65%,200.7MiB,31.29GiB,0.63%,210MB,312MB,504MB,57.8MB,1263
2025-06-27T13:21:47Z,0.34%,202.8MiB,31.29GiB,0.63%,210MB,312MB,504MB,57.8MB,1270
2025-06-27T13:22:00Z,0.71%,203.7MiB,31.29GiB,0.64%,210MB,312MB,504MB,57.8MB,1282
2025-06-27T13:22:12Z,0.90%,205.5MiB,31.29GiB,0.64%,210MB,313MB,504MB,57.8MB,1291
2025-06-27T13:22:24Z,0.39%,207.3MiB,31.29GiB,0.65%,210MB,313MB,504MB,57.8MB,1300
2025-06-27T13:22:37Z,1.04%,208MiB,31.29GiB,0.65%,210MB,313MB,504MB,57.8MB,1309
2025-06-27T13:22:49Z,0.84%,209.3MiB,31.29GiB,0.65%,210MB,313MB,504MB,57.8MB,1316
2025-06-27T13:23:02Z,1.16%,210MiB,31.29GiB,0.66%,210MB,313MB,504MB,57.8MB,1322
2025-06-27T13:23:14Z,0.60%,211.7MiB,31.29GiB,0.66%,210MB,314MB,504MB,57.8MB,1331
2025-06-27T13:23:27Z,0.54%,212.4MiB,31.29GiB,0.66%,211MB,314MB,504MB,57.8MB,1337
2025-06-27T13:23:39Z,0.40%,213.6MiB,31.29GiB,0.67%,211MB,314MB,504MB,57.8MB,1343
2025-06-27T13:23:52Z,0.45%,214.3MiB,31.29GiB,0.67%,211MB,314MB,504MB,57.8MB,1349
2025-06-27T13:24:04Z,0.14%,215.3MiB,31.29GiB,0.67%,211MB,315MB,504MB,57.8MB,1355
2025-06-27T13:24:17Z,0.48%,215.9MiB,31.29GiB,0.67%,211MB,315MB,504MB,57.8MB,1359
2025-06-27T13:24:29Z,0.74%,217.6MiB,31.29GiB,0.68%,211MB,315MB,504MB,57.8MB,1368
2025-06-27T13:24:42Z,0.92%,218.3MiB,31.29GiB,0.68%,211MB,315MB,504MB,57.8MB,1374
2025-06-27T13:24:54Z,0.40%,219.5MiB,31.29GiB,0.68%,211MB,316MB,504MB,57.8MB,1380
2025-06-27T13:25:07Z,0.32%,220.2MiB,31.29GiB,0.69%,211MB,316MB,504MB,57.8MB,1386
2025-06-27T13:25:19Z,0.69%,221.4MiB,31.29GiB,0.69%,212MB,316MB,504MB,57.8MB,1389
